sex,year,name,frequency,State,rank,percentage
F,1949,Nita,5,MI,1200,0.003
F,1950,Nancy,1665,MI,15,1.103
F,1950,Norma,106,MI,234,0.07
F,1950,Nina,45,MI,377,0.03
F,1950,Nora,37,MI,413,0.025
F,1950,Noreen,36,MI,421,0.024
F,1950,Nanette,33,MI,451,0.022
F,1950,Nadine,29,MI,482,0.019
F,1950,Naomi,23,MI,545,0.015
F,1950,Natalie,17,MI,643,0.011
F,1950,Nona,16,MI,664,0.011
F,1950,Nanci,10,MI,843,0.007
F,1950,Nikki,10,MI,843,0.007
F,1950,Nedra,9,MI,902,0.006
F,1950,Nellie,8,MI,958,0.005
F,1950,Nettie,8,MI,958,0.005
F,1950,Nola,8,MI,958,0.005
F,1950,Nan,7,MI,1020,0.005
F,1950,Nita,7,MI,1020,0.005
F,1950,Norene,7,MI,1020,0.005
F,1950,Norine,7,MI,1020,0.005
F,1950,Nancee,6,MI,1109,0.004
F,1950,Nannette,5,MI,1212,0.003
F,1950,Nicki,5,MI,1212,0.003
F,1950,Noel,5,MI,1212,0.003
F,1951,Nancy,1668,MI,17,1.025
F,1951,Norma,120,MI,226,0.074
F,1951,Nora,62,MI,339,0.038
F,1951,Nina,42,MI,412,0.026
F,1951,Nadine,37,MI,441,0.023
F,1951,Noreen,31,MI,490,0.019
F,1951,Nanette,24,MI,559,0.015
F,1951,Naomi,24,MI,559,0.015
F,1951,Natalie,16,MI,695,0.01
F,1951,Nan,15,MI,714,0.009
F,1951,Nola,12,MI,813,0.007
F,1951,Nona,11,MI,847,0.007
F,1951,Nannette,10,MI,874,0.006
F,1951,Nellie,10,MI,874,0.006
F,1951,Nikki,9,MI,929,0.006
F,1951,Norene,8,MI,978,0.005
F,1951,Nanci,7,MI,1052,0.004
F,1951,Nelda,6,MI,1139,0.004
F,1951,Nicki,6,MI,1139,0.004
F,1951,Neva,5,MI,1248,0.003
F,1952,Nancy,1721,MI,18,1.028
F,1952,Norma,105,MI,260,0.063
F,1952,Nora,43,MI,412,0.026
F,1952,Nadine,42,MI,418,0.025
F,1952,Noreen,35,MI,470,0.021
F,1952,Nina,33,MI,482,0.02
F,1952,Nanette,29,MI,519,0.017
F,1952,Naomi,26,MI,551,0.016
F,1952,Natalie,18,MI,674,0.011
F,1952,Nellie,16,MI,715,0.01
F,1952,Nan,13,MI,805,0.008
F,1952,Nona,13,MI,805,0.008
F,1952,Nikki,10,MI,892,0.006
F,1952,Niki,9,MI,951,0.005
F,1952,Nola,9,MI,951,0.005
F,1952,Nedra,8,MI,1005,0.005
F,1952,Nanci,7,MI,1065,0.004
F,1952,Nettie,7,MI,1065,0.004
F,1952,Norene,7,MI,1065,0.004
F,1952,Nicole,6,MI,1162,0.004
F,1952,Nicolette,6,MI,1162,0.004
F,1952,Nita,6,MI,1162,0.004
F,1952,Nannette,5,MI,1270,0.003
F,1952,Nena,5,MI,1270,0.003
F,1952,Neva,5,MI,1270,0.003
F,1952,Norine,5,MI,1270,0.003
F,1953,Nancy,1659,MI,20,0.963
F,1953,Norma,94,MI,294,0.055
F,1953,Nina,56,MI,378,0.033
F,1953,Nora,54,MI,385,0.031
F,1953,Nadine,43,MI,431,0.025
F,1953,Nanette,39,MI,450,0.023
F,1953,Naomi,24,MI,603,0.014
F,1953,Noreen,22,MI,623,0.013
F,1953,Natalie,16,MI,721,0.009
F,1953,Nan,14,MI,776,0.008
F,1953,Nona,13,MI,813,0.008
F,1953,Nola,12,MI,843,0.007
F,1953,Nikki,11,MI,874,0.006
F,1953,Noel,10,MI,928,0.006
F,1953,Nancee,9,MI,982,0.005
F,1953,Nicole,8,MI,1040,0.005
F,1953,Nita,7,MI,1112,0.004
F,1953,Nanci,6,MI,1203,0.003
F,1953,Nancie,6,MI,1203,0.003
F,1953,Nannette,5,MI,1314,0.003
F,1953,Nella,5,MI,1314,0.003
F,1953,Nellie,5,MI,1314,0.003
F,1953,Norine,5,MI,1314,0.003
F,1954,Nancy,1716,MI,20,0.947
F,1954,Norma,113,MI,264,0.062
F,1954,Nora,57,MI,390,0.031
F,1954,Nadine,52,MI,411,0.029
F,1954,Nina,47,MI,433,0.026
F,1954,Noreen,33,MI,520,0.018
F,1954,Nanette,28,MI,572,0.015
F,1954,Naomi,24,MI,614,0.013
F,1954,Natalie,15,MI,789,0.008
F,1954,Nola,13,MI,850,0.007
F,1954,Nannette,9,MI,1002,0.005
F,1954,Nikki,9,MI,1002,0.005
F,1954,Nan,8,MI,1069,0.004
F,1954,Nancie,8,MI,1069,0.004
F,1954,Nila,8,MI,1069,0.004
F,1954,Nita,8,MI,1069,0.004
F,1954,Nedra,7,MI,1135,0.004
F,1954,Nicole,7,MI,1135,0.004
F,1954,Noel,6,MI,1253,0.003
F,1954,Norine,6,MI,1253,0.003
F,1954,Nadia,5,MI,1373,0.003
F,1954,Nancee,5,MI,1373,0.003
F,1954,Nelda,5,MI,1373,0.003
F,1954,Nellie,5,MI,1373,0.003
F,1954,Neva,5,MI,1373,0.003
F,1954,Nona,5,MI,1373,0.003
F,1955,Nancy,1605,MI,21,0.866
F,1955,Norma,93,MI,302,0.05
F,1955,Nanette,43,MI,454,0.023
F,1955,Nora,40,MI,467,0.022
F,1955,Noreen,35,MI,504,0.019
F,1955,Nina,30,MI,562,0.016
F,1955,Nadine,26,MI,608,0.014
F,1955,Naomi,20,MI,694,0.011
F,1955,Natalie,19,MI,712,0.01
F,1955,Nita,16,MI,772,0.009
F,1955,Nan,13,MI,856,0.007
F,1955,Nanci,10,MI,985,0.005
F,1955,Nikki,9,MI,1038,0.005
F,1955,Nellie,8,MI,1099,0.004
F,1955,Nola,8,MI,1099,0.004
F,1955,Nannette,7,MI,1190,0.004
F,1955,Nona,7,MI,1190,0.004
F,1955,Neva,6,MI,1288,0.003
F,1955,Nicole,6,MI,1288,0.003
F,1955,Niki,6,MI,1288,0.003
F,1955,Nada,5,MI,1415,0.003
F,1955,Nancie,5,MI,1415,0.003
F,1955,Noel,5,MI,1415,0.003
F,1955,Norene,5,MI,1415,0.003
F,1955,Norine,5,MI,1415,0.003
F,1956,Nancy,1590,MI,22,0.819
F,1956,Norma,104,MI,298,0.054
F,1956,Nanette,64,MI,401,0.033
F,1956,Nina,48,MI,450,0.025
F,1956,Nadine,46,MI,461,0.024
F,1956,Nora,45,MI,465,0.023
F,1956,Noreen,36,MI,521,0.019
F,1956,Naomi,24,MI,648,0.012
F,1956,Natalie,21,MI,690,0.011
F,1956,Nan,13,MI,893,0.007
F,1956,Nicole,13,MI,893,0.007
F,1956,Nikki,12,MI,934,0.006
F,1956,Nannette,11,MI,964,0.006
F,1956,Nita,10,MI,1016,0.005
F,1956,Nola,10,MI,1016,0.005
F,1956,Nicki,9,MI,1080,0.005
F,1956,Nancie,8,MI,1157,0.004
F,1956,Nona,8,MI,1157,0.004
F,1956,Nelda,7,MI,1247,0.004
F,1956,Nellie,7,MI,1247,0.004
F,1956,Noel,7,MI,1247,0.004
F,1956,Norine,7,MI,1247,0.004
F,1956,Nanci,6,MI,1355,0.003
F,1956,Nena,6,MI,1355,0.003
F,1956,Norene,6,MI,1355,0.003
F,1956,Nell,5,MI,1488,0.003
F,1956,Niki,5,MI,1488,0.003
F,1957,Nancy,1472,MI,25,0.749
F,1957,Norma,105,MI,303,0.053
F,1957,Nanette,49,MI,461,0.025
F,1957,Nora,46,MI,481,0.023
F,1957,Natalie,45,MI,488,0.023
F,1957,Nina,40,MI,527,0.02
F,1957,Nadine,39,MI,533,0.02
F,1957,Noreen,24,MI,674,0.012
F,1957,Naomi,21,MI,724,0.011
F,1957,Nikki,12,MI,940,0.006
F,1957,Nanci,11,MI,983,0.006
F,1957,Nellie,9,MI,1100,0.005
F,1957,Nola,9,MI,1100,0.005
F,1957,Nita,8,MI,1163,0.004
F,1957,Nannette,7,MI,1240,0.004
F,1957,Nedra,7,MI,1240,0.004
F,1957,Neva,7,MI,1240,0.004
F,1957,Nicki,7,MI,1240,0.004
F,1957,Nona,6,MI,1346,0.003
F,1957,Nan,5,MI,1490,0.003
F,1957,Nancee,5,MI,1490,0.003
F,1957,Nila,5,MI,1490,0.003
F,1958,Nancy,1275,MI,32,0.669
F,1958,Norma,76,MI,370,0.04
F,1958,Nora,57,MI,422,0.03
F,1958,Nanette,44,MI,484,0.023
F,1958,Natalie,41,MI,509,0.021
F,1958,Nadine,39,MI,522,0.02
F,1958,Nina,36,MI,550,0.019
F,1958,Naomi,23,MI,690,0.012
F,1958,Noreen,22,MI,701,0.012
F,1958,Nannette,18,MI,787,0.009
F,1958,Nan,16,MI,834,0.008
F,1958,Nita,12,MI,949,0.006
F,1958,Nikki,7,MI,1242,0.004
F,1958,Norine,7,MI,1242,0.004
F,1958,Nicole,6,MI,1341,0.003
F,1958,Nanci,5,MI,1471,0.003
F,1958,Natasha,5,MI,1471,0.003
F,1958,Nellie,5,MI,1471,0.003
F,1958,Nena,5,MI,1471,0.003
F,1958,Nettie,5,MI,1471,0.003
F,1958,Nicky,5,MI,1471,0.003
F,1958,Nola,5,MI,1471,0.003
F,1958,Norene,5,MI,1471,0.003
F,1959,Nancy,1176,MI,32,0.63
F,1959,Norma,78,MI,358,0.042
F,1959,Nora,55,MI,441,0.029
F,1959,Nanette,49,MI,466,0.026
F,1959,Natalie,41,MI,511,0.022
F,1959,Nina,37,MI,541,0.02
F,1959,Nadine,34,MI,570,0.018
F,1959,Naomi,21,MI,717,0.011
F,1959,Noreen,15,MI,845,0.008
F,1959,Nicole,13,MI,906,0.007
F,1959,Nan,10,MI,1034,0.005
F,1959,Nellie,10,MI,1034,0.005
F,1959,Nita,10,MI,1034,0.005
F,1959,Nola,10,MI,1034,0.005
F,1959,Nanci,9,MI,1088,0.005
F,1959,Nona,8,MI,1155,0.004
F,1959,Nannette,7,MI,1231,0.004
F,1959,Nikki,7,MI,1231,0.004
F,1959,Nancee,6,MI,1326,0.003
F,1959,Nettie,6,MI,1326,0.003
F,1959,Neva,5,MI,1456,0.003
F,1959,Nicolette,5,MI,1456,0.003
F,1959,Norene,5,MI,1456,0.003
F,1960,Nancy,1202,MI,29,0.658
F,1960,Natalie,66,MI,387,0.036
F,1960,Norma,62,MI,407,0.034
F,1960,Nina,53,MI,449,0.029
F,1960,Nora,53,MI,449,0.029
F,1960,Nanette,51,MI,456,0.028
F,1960,Nadine,40,MI,528,0.022
F,1960,Naomi,28,MI,625,0.015
F,1960,Noreen,22,MI,698,0.012
F,1960,Nanci,10,MI,1028,0.005
F,1960,Nannette,8,MI,1146,0.004
F,1960,Nellie,7,MI,1223,0.004
F,1960,Nicolette,7,MI,1223,0.004
F,1960,Nola,7,MI,1223,0.004
F,1960,Nan,6,MI,1332,0.003
F,1960,Nedra,6,MI,1332,0.003
F,1960,Neva,6,MI,1332,0.003
F,1960,Nicki,6,MI,1332,0.003
F,1960,Nita,5,MI,1457,0.003
F,1960,Norene,5,MI,1457,0.003
F,1961,Nancy,1127,MI,30,0.626
F,1961,Norma,82,MI,349,0.046
F,1961,Natalie,54,MI,447,0.03
F,1961,Nora,48,MI,470,0.027
F,1961,Nadine,42,MI,501,0.023
F,1961,Nina,42,MI,501,0.023
F,1961,Nanette,38,MI,521,0.021
F,1961,Noreen,31,MI,576,0.017
F,1961,Nannette,19,MI,744,0.011
F,1961,Naomi,16,MI,808,0.009
F,1961,Nicole,14,MI,852,0.008
F,1961,Nola,12,MI,918,0.007
F,1961,Nita,10,MI,1036,0.006
F,1961,Nikki,8,MI,1169,0.004
F,1961,Nanci,7,MI,1265,0.004
F,1961,Nan,6,MI,1365,0.003
F,1961,Nancee,6,MI,1365,0.003
F,1961,Natasha,5,MI,1511,0.003
F,1961,Nicolette,5,MI,1511,0.003
F,1962,Nancy,1018,MI,31,0.597
F,1962,Natalie,71,MI,361,0.042
F,1962,Norma,60,MI,407,0.035
F,1962,Nina,48,MI,458,0.028
F,1962,Nanette,41,MI,494,0.024
F,1962,Nora,37,MI,523,0.022
F,1962,Nicole,35,MI,538,0.021
F,1962,Nadine,33,MI,560,0.019
F,1962,Noreen,19,MI,728,0.011
F,1962,Naomi,15,MI,830,0.009
F,1962,Nikki,14,MI,857,0.008
F,1962,Nannette,13,MI,886,0.008
F,1962,Nellie,8,MI,1118,0.005
F,1962,Nicolette,8,MI,1118,0.005
F,1962,Nanci,7,MI,1211,0.004
F,1962,Nicki,6,MI,1326,0.004
F,1962,Nadia,5,MI,1445,0.003
F,1962,Nena,5,MI,1445,0.003
F,1962,Nettie,5,MI,1445,0.003
F,1963,Nancy,899,MI,38,0.541
F,1963,Natalie,83,MI,331,0.05
F,1963,Norma,63,MI,395,0.038
F,1963,Nina,58,MI,409,0.035
F,1963,Nadine,45,MI,469,0.027
F,1963,Nora,43,MI,482,0.026
F,1963,Nanette,38,MI,510,0.023
F,1963,Nicole,35,MI,536,0.021
F,1963,Noreen,19,MI,733,0.011
F,1963,Naomi,17,MI,775,0.01
F,1963,Nikki,10,MI,1006,0.006
F,1963,Nannette,9,MI,1058,0.005
F,1963,Nola,9,MI,1058,0.005
F,1963,Noelle,7,MI,1208,0.004
F,1963,Nan,6,MI,1314,0.004
F,1963,Neva,6,MI,1314,0.004
F,1963,Nita,6,MI,1314,0.004
F,1963,Nanci,5,MI,1435,0.003
F,1963,Nancie,5,MI,1435,0.003
F,1963,Nedra,5,MI,1435,0.003
F,1963,Nicki,5,MI,1435,0.003
F,1964,Nancy,738,MI,52,0.454
F,1964,Natalie,87,MI,313,0.054
F,1964,Norma,49,MI,437,0.03
F,1964,Nina,46,MI,458,0.028
F,1964,Nanette,43,MI,475,0.026
F,1964,Nora,37,MI,524,0.023
F,1964,Nicole,33,MI,549,0.02
F,1964,Nadine,29,MI,585,0.018
F,1964,Nannette,20,MI,697,0.012
F,1964,Noreen,20,MI,697,0.012
F,1964,Naomi,17,MI,756,0.01
F,1964,Nanci,14,MI,831,0.009
F,1964,Nikki,14,MI,831,0.009
F,1964,Nedra,9,MI,1045,0.006
F,1964,Nona,6,MI,1319,0.004
F,1964,Nita,5,MI,1437,0.003
F,1964,Nola,5,MI,1437,0.003
F,1964,Norine,5,MI,1437,0.003
F,1965,Nancy,571,MI,64,0.372
F,1965,Natalie,72,MI,340,0.047
F,1965,Norma,47,MI,448,0.031
F,1965,Nicole,45,MI,457,0.029
F,1965,Nanette,37,MI,507,0.024
F,1965,Nina,37,MI,507,0.024
F,1965,Nora,30,MI,563,0.02
F,1965,Noreen,22,MI,658,0.014
F,1965,Nadine,19,MI,707,0.012
F,1965,Naomi,12,MI,881,0.008
F,1965,Nikki,12,MI,881,0.008
F,1965,Nannette,11,MI,933,0.007
F,1965,Noelle,8,MI,1105,0.005
F,1965,Nancee,5,MI,1423,0.003
F,1965,Nanci,5,MI,1423,0.003
F,1965,Natasha,5,MI,1423,0.003
F,1966,Nancy,549,MI,67,0.36
F,1966,Nicole,94,MI,288,0.062
F,1966,Natalie,90,MI,299,0.059
F,1966,Norma,44,MI,463,0.029
F,1966,Nanette,34,MI,530,0.022
F,1966,Nina,30,MI,567,0.02
F,1966,Nora,27,MI,600,0.018
F,1966,Noelle,21,MI,675,0.014
F,1966,Naomi,19,MI,713,0.012
F,1966,Nadine,17,MI,757,0.011
F,1966,Nanci,11,MI,944,0.007
F,1966,Nichole,10,MI,995,0.007
F,1966,Nannette,9,MI,1048,0.006
F,1966,Nikki,9,MI,1048,0.006
F,1966,Nola,9,MI,1048,0.006
F,1966,Noreen,9,MI,1048,0.006
F,1966,Nicolette,7,MI,1223,0.005
F,1966,Noel,7,MI,1223,0.005
F,1966,Nena,5,MI,1460,0.003
F,1966,Nettie,5,MI,1460,0.003
F,1966,Nita,5,MI,1460,0.003
F,1967,Nancy,485,MI,73,0.325
F,1967,Nicole,166,MI,175,0.111
F,1967,Natalie,78,MI,324,0.052
F,1967,Norma,44,MI,459,0.03
F,1967,Nina,42,MI,473,0.028
F,1967,Nanette,24,MI,624,0.016
F,1967,Noelle,21,MI,681,0.014
F,1967,Nadine,19,MI,730,0.013
F,1967,Naomi,18,MI,748,0.012
F,1967,Nora,16,MI,788,0.011
F,1967,Noreen,16,MI,788,0.011
F,1967,Nichelle,15,MI,817,0.01
F,1967,Nikki,15,MI,817,0.01
F,1967,Natasha,10,MI,999,0.007
F,1967,Nicolette,10,MI,999,0.007
F,1967,Noel,10,MI,999,0.007
F,1967,Nannette,9,MI,1049,0.006
F,1967,Nichole,9,MI,1049,0.006
F,1967,Nicola,9,MI,1049,0.006
F,1967,Nicki,8,MI,1120,0.005
F,1967,Nita,7,MI,1229,0.005
F,1967,Nanci,5,MI,1475,0.003
F,1967,Nellie,5,MI,1475,0.003
F,1967,Nona,5,MI,1475,0.003
F,1968,Nancy,409,MI,77,0.281
F,1968,Nicole,170,MI,171,0.117
F,1968,Natalie,67,MI,353,0.046
F,1968,Nina,41,MI,467,0.028
F,1968,Norma,32,MI,551,0.022
F,1968,Nichelle,23,MI,651,0.016
F,1968,Nadine,21,MI,693,0.014
F,1968,Noelle,21,MI,693,0.014
F,1968,Nora,21,MI,693,0.014
F,1968,Naomi,19,MI,735,0.013
F,1968,Nanette,18,MI,754,0.012
F,1968,Nichole,18,MI,754,0.012
F,1968,Nikki,17,MI,775,0.012
F,1968,Natasha,13,MI,911,0.009
F,1968,Noel,10,MI,1037,0.007
F,1968,Noreen,9,MI,1097,0.006
F,1968,Nicki,8,MI,1154,0.005
F,1968,Nannette,7,MI,1241,0.005
F,1968,Nicola,7,MI,1241,0.005
F,1968,Nicolle,6,MI,1320,0.004
F,1968,Nathalie,5,MI,1461,0.003
F,1968,Natina,5,MI,1461,0.003
F,1968,Nicolette,5,MI,1461,0.003
F,1969,Nicole,399,MI,78,0.266
F,1969,Nancy,316,MI,95,0.211
F,1969,Natalie,78,MI,324,0.052
F,1969,Nichole,55,MI,415,0.037
F,1969,Norma,34,MI,542,0.023
F,1969,Noelle,32,MI,562,0.021
F,1969,Nina,29,MI,595,0.019
F,1969,Nora,25,MI,648,0.017
F,1969,Nanette,20,MI,736,0.013
F,1969,Nichelle,18,MI,789,0.012
F,1969,Natasha,17,MI,809,0.011
F,1969,Naomi,15,MI,863,0.01
F,1969,Nicolle,14,MI,896,0.009
F,1969,Nikki,12,MI,968,0.008
F,1969,Nadine,9,MI,1110,0.006
F,1969,Nicol,9,MI,1110,0.006
F,1969,Nikole,9,MI,1110,0.006
F,1969,Nicholle,8,MI,1184,0.005
F,1969,Nicola,8,MI,1184,0.005
F,1969,Nona,8,MI,1184,0.005
F,1969,Nichol,7,MI,1278,0.005
F,1969,Nicki,7,MI,1278,0.005
F,1969,Noel,7,MI,1278,0.005
F,1969,Nicolette,6,MI,1391,0.004
F,1969,Noreen,6,MI,1391,0.004
F,1969,Nadia,5,MI,1557,0.003
F,1969,Nanci,5,MI,1557,0.003
F,1969,Nathalie,5,MI,1557,0.003
F,1969,Nola,5,MI,1557,0.003
F,1970,Nicole,624,MI,52,0.401
F,1970,Nancy,281,MI,113,0.181
F,1970,Nichole,88,MI,308,0.057
F,1970,Natalie,70,MI,361,0.045
F,1970,Nina,50,MI,452,0.032
F,1970,Norma,39,MI,524,0.025
F,1970,Nikki,27,MI,635,0.017
F,1970,Noelle,24,MI,672,0.015
F,1970,Naomi,22,MI,706,0.014
F,1970,Natasha,19,MI,769,0.012
F,1970,Nora,19,MI,769,0.012
F,1970,Nadine,16,MI,860,0.01
F,1970,Nanette,16,MI,860,0.01
F,1970,Nicolle,14,MI,921,0.009
F,1970,Nichelle,13,MI,954,0.008
F,1970,Nikole,13,MI,954,0.008
F,1970,Nicolette,9,MI,1180,0.006
F,1970,Nanci,8,MI,1244,0.005
F,1970,Nannette,8,MI,1244,0.005
F,1970,Nichol,7,MI,1346,0.005
F,1970,Nellie,6,MI,1458,0.004
F,1970,Nicola,6,MI,1458,0.004
F,1970,Nadia,5,MI,1613,0.003
F,1970,Nelda,5,MI,1613,0.003
F,1970,Nicki,5,MI,1613,0.003
F,1970,Nickole,5,MI,1613,0.003
F,1970,Noel,5,MI,1613,0.003
F,1970,Nona,5,MI,1613,0.003
F,1970,Noreen,5,MI,1613,0.003
F,1970,Nova,5,MI,1613,0.003
F,1971,Nicole,641,MI,46,0.44
F,1971,Nancy,234,MI,130,0.161
F,1971,Natalie,74,MI,332,0.051
F,1971,Nichole,69,MI,344,0.047
F,1971,Natasha,50,MI,441,0.034
F,1971,Nikki,49,MI,450,0.034
F,1971,Nina,43,MI,488,0.03
F,1971,Norma,23,MI,675,0.016
F,1971,Naomi,22,MI,692,0.015
F,1971,Noelle,14,MI,911,0.01
F,1971,Nora,13,MI,955,0.009
F,1971,Nadine,12,MI,1009,0.008
F,1971,Nikita,12,MI,1009,0.008
F,1971,Nickole,11,MI,1061,0.008
F,1971,Nicolle,11,MI,1061,0.008
F,1971,Nikole,10,MI,1128,0.007
F,1971,Nanette,9,MI,1184,0.006
F,1971,Noel,9,MI,1184,0.006
F,1971,Nichol,8,MI,1261,0.005
F,1971,Nicol,8,MI,1261,0.005
F,1971,Nellie,7,MI,1349,0.005
F,1971,Nichelle,7,MI,1349,0.005
F,1971,Noreen,7,MI,1349,0.005
F,1971,Nadia,6,MI,1471,0.004
F,1971,Nannette,6,MI,1471,0.004
F,1971,Nicki,6,MI,1471,0.004
F,1971,Nicola,6,MI,1471,0.004
F,1971,Necole,5,MI,1636,0.003
F,1971,Nedra,5,MI,1636,0.003
F,1971,Nneka,5,MI,1636,0.003
F,1972,Nicole,927,MI,29,0.709
F,1972,Nancy,195,MI,134,0.149
F,1972,Nichole,121,MI,209,0.093
F,1972,Natalie,81,MI,297,0.062
F,1972,Nikki,79,MI,301,0.06
F,1972,Natasha,59,MI,358,0.045
F,1972,Nina,33,MI,530,0.025
F,1972,Nanette,21,MI,680,0.016
F,1972,Nikole,21,MI,680,0.016
F,1972,Nora,21,MI,680,0.016
F,1972,Naomi,17,MI,780,0.013
F,1972,Norma,16,MI,812,0.012
F,1972,Nicola,14,MI,867,0.011
F,1972,Nicki,13,MI,897,0.01
F,1972,Nickole,13,MI,897,0.01
F,1972,Niki,13,MI,897,0.01
F,1972,Noelle,12,MI,944,0.009
F,1972,Nichol,10,MI,1062,0.008
F,1972,Nicolle,10,MI,1062,0.008
F,1972,Nichelle,9,MI,1143,0.007
F,1972,Nadine,8,MI,1207,0.006
F,1972,Nickie,8,MI,1207,0.006
F,1972,Nicol,8,MI,1207,0.006
F,1972,Nikita,7,MI,1305,0.005
F,1972,Nadia,6,MI,1427,0.005
F,1972,Nicolette,6,MI,1427,0.005
F,1972,Nataki,5,MI,1585,0.004
F,1972,Nicholle,5,MI,1585,0.004
F,1972,Noel,5,MI,1585,0.004
F,1972,Nona,5,MI,1585,0.004
F,1972,Noreen,5,MI,1585,0.004
F,1973,Nicole,817,MI,30,0.656
F,1973,Nichole,136,MI,177,0.109
F,1973,Nancy,111,MI,215,0.089
F,1973,Natalie,57,MI,353,0.046
F,1973,Nikki,55,MI,360,0.044
F,1973,Natasha,53,MI,373,0.043
F,1973,Nina,32,MI,527,0.026
F,1973,Norma,22,MI,658,0.018
F,1973,Naomi,20,MI,690,0.016
F,1973,Nora,16,MI,792,0.013
F,1973,Nikita,13,MI,891,0.01
F,1973,Noelle,13,MI,891,0.01
F,1973,Nanette,12,MI,926,0.01
F,1973,Niki,12,MI,926,0.01
F,1973,Nikole,10,MI,1031,0.008
F,1973,Nicholle,9,MI,1113,0.007
F,1973,Nicki,9,MI,1113,0.007
F,1973,Nicola,9,MI,1113,0.007
F,1973,Nadine,8,MI,1184,0.006
F,1973,Necole,8,MI,1184,0.006
F,1973,Nicolle,8,MI,1184,0.006
F,1973,Natashia,7,MI,1310,0.006
F,1973,Niccole,7,MI,1310,0.006
F,1973,Nannette,5,MI,1583,0.004
F,1973,Nellie,5,MI,1583,0.004
F,1973,Nichelle,5,MI,1583,0.004
F,1973,Nichol,5,MI,1583,0.004
F,1973,Nickole,5,MI,1583,0.004
F,1973,Nneka,5,MI,1583,0.004
F,1973,Noel,5,MI,1583,0.004
F,1974,Nicole,788,MI,30,0.65
F,1974,Nichole,137,MI,172,0.113
F,1974,Nancy,117,MI,193,0.097
F,1974,Natalie,89,MI,250,0.073
F,1974,Nakia,88,MI,253,0.073
F,1974,Natasha,60,MI,331,0.05
F,1974,Nikki,57,MI,344,0.047
F,1974,Nina,37,MI,466,0.031
F,1974,Naomi,23,MI,623,0.019
F,1974,Norma,21,MI,651,0.017
F,1974,Nikole,13,MI,878,0.011
F,1974,Nikita,12,MI,921,0.01
F,1974,Nadine,10,MI,1035,0.008
F,1974,Nicol,10,MI,1035,0.008
F,1974,Nikia,10,MI,1035,0.008
F,1974,Noelle,10,MI,1035,0.008
F,1974,Nora,10,MI,1035,0.008
F,1974,Nakisha,9,MI,1111,0.007
F,1974,Nanette,9,MI,1111,0.007
F,1974,Nia,9,MI,1111,0.007
F,1974,Nena,8,MI,1183,0.007
F,1974,Nichelle,8,MI,1183,0.007
F,1974,Nickole,8,MI,1183,0.007
F,1974,Niki,8,MI,1183,0.007
F,1974,Nadia,7,MI,1293,0.006
F,1974,Nakeisha,6,MI,1418,0.005
F,1974,Nakita,6,MI,1418,0.005
F,1974,Nichol,6,MI,1418,0.005
F,1974,Nicki,6,MI,1418,0.005
F,1974,Nicolle,6,MI,1418,0.005
F,1974,Nada,5,MI,1580,0.004
F,1974,Nickie,5,MI,1580,0.004
F,1974,Noel,5,MI,1580,0.004
F,1975,Nicole,944,MI,22,0.803
F,1975,Nichole,141,MI,159,0.12
F,1975,Natalie,95,MI,224,0.081
F,1975,Nancy,94,MI,226,0.08
F,1975,Nakia,76,MI,268,0.065
F,1975,Natasha,48,MI,376,0.041
F,1975,Nikki,48,MI,376,0.041
F,1975,Nina,32,MI,492,0.027
F,1975,Naomi,27,MI,544,0.023
F,1975,Nora,21,MI,658,0.018
F,1975,Nakisha,18,MI,719,0.015
F,1975,Nikia,17,MI,738,0.014
F,1975,Nadine,13,MI,890,0.011
F,1975,Noelle,12,MI,928,0.01
F,1975,Nakita,11,MI,985,0.009
F,1975,Nicola,11,MI,985,0.009
F,1975,Nikole,11,MI,985,0.009
F,1975,Norma,11,MI,985,0.009
F,1975,Nikita,10,MI,1046,0.009
F,1975,Nyree,9,MI,1110,0.008
F,1975,Niccole,8,MI,1188,0.007
F,1975,Nichelle,8,MI,1188,0.007
F,1975,Nickole,8,MI,1188,0.007
F,1975,Nicolle,7,MI,1297,0.006
F,1975,Noel,7,MI,1297,0.006
F,1975,Nadia,6,MI,1413,0.005
F,1975,Nanette,6,MI,1413,0.005
F,1975,Nicolette,6,MI,1413,0.005
F,1975,Nataki,5,MI,1576,0.004
F,1975,Natisha,5,MI,1576,0.004
F,1975,Natosha,5,MI,1576,0.004
F,1975,Necole,5,MI,1576,0.004
F,1975,Nedra,5,MI,1576,0.004
F,1975,Nichol,5,MI,1576,0.004
F,1975,Nikeya,5,MI,1576,0.004
F,1975,Niki,5,MI,1576,0.004
F,1976,Nicole,918,MI,23,0.795
F,1976,Nichole,118,MI,175,0.102
F,1976,Natalie,103,MI,203,0.089
F,1976,Nancy,75,MI,268,0.065
F,1976,Natasha,53,MI,344,0.046
F,1976,Naomi,37,MI,428,0.032
F,1976,Nikki,37,MI,428,0.032
F,1976,Nadia,25,MI,556,0.022
F,1976,Nakia,23,MI,593,0.02
F,1976,Nina,20,MI,659,0.017
F,1976,Nikia,16,MI,764,0.014
F,1976,Nikole,13,MI,880,0.011
F,1976,Noelle,13,MI,880,0.011
F,1976,Nora,10,MI,1019,0.009
F,1976,Niki,9,MI,1094,0.008
F,1976,Nikita,9,MI,1094,0.008
F,1976,Nakisha,8,MI,1170,0.007
F,1976,Nicolle,8,MI,1170,0.007
