sex,year,name,frequency,State,rank,percentage
F,1922,Melvina,7,MI,746,0.01
F,1922,Minerva,7,MI,746,0.01
F,1922,Maryellen,6,MI,813,0.008
F,1922,Marylouise,6,MI,813,0.008
F,1922,Mathilda,6,MI,813,0.008
F,1922,Maudie,6,MI,813,0.008
F,1922,Mayme,6,MI,813,0.008
F,1922,Madlyn,5,MI,881,0.007
F,1922,Madonna,5,MI,881,0.007
F,1922,Marge,5,MI,881,0.007
F,1922,Marquerite,5,MI,881,0.007
F,1922,Maude,5,MI,881,0.007
F,1922,Mazie,5,MI,881,0.007
F,1922,Myrna,5,MI,881,0.007
F,1923,Mary,1961,MI,2,2.633
F,1923,Margaret,1027,MI,10,1.379
F,1923,Marjorie,462,MI,32,0.62
F,1923,Mildred,403,MI,35,0.541
F,1923,Marie,375,MI,39,0.504
F,1923,Marion,322,MI,46,0.432
F,1923,Marian,265,MI,59,0.356
F,1923,Maxine,234,MI,72,0.314
F,1923,Martha,193,MI,91,0.259
F,1923,Marilyn,121,MI,143,0.162
F,1923,Marguerite,109,MI,155,0.146
F,1923,Madeline,83,MI,188,0.111
F,1923,Muriel,78,MI,197,0.105
F,1923,Marcella,70,MI,211,0.094
F,1923,Myrtle,64,MI,219,0.086
F,1923,Mabel,49,MI,251,0.066
F,1923,Mae,41,MI,281,0.055
F,1923,Mable,36,MI,307,0.048
F,1923,Minnie,35,MI,311,0.047
F,1923,Margie,32,MI,327,0.043
F,1923,May,29,MI,351,0.039
F,1923,Miriam,28,MI,358,0.038
F,1923,Maryann,26,MI,370,0.035
F,1923,Margery,24,MI,390,0.032
F,1923,Maryjane,23,MI,403,0.031
F,1923,Marcia,21,MI,424,0.028
F,1923,Maria,19,MI,441,0.026
F,1923,Marjory,19,MI,441,0.026
F,1923,Marilynn,16,MI,484,0.021
F,1923,Maureen,16,MI,484,0.021
F,1923,Madelyn,14,MI,527,0.019
F,1923,Mamie,14,MI,527,0.019
F,1923,Matilda,14,MI,527,0.019
F,1923,Marianne,13,MI,546,0.017
F,1923,Maryellen,13,MI,546,0.017
F,1923,Marvel,12,MI,571,0.016
F,1923,Mavis,12,MI,571,0.016
F,1923,Melba,12,MI,571,0.016
F,1923,Merle,12,MI,571,0.016
F,1923,Monica,12,MI,571,0.016
F,1923,Myra,12,MI,571,0.016
F,1923,Mona,11,MI,598,0.015
F,1923,Maude,10,MI,631,0.013
F,1923,Mercedes,10,MI,631,0.013
F,1923,Mollie,10,MI,631,0.013
F,1923,Mathilda,9,MI,668,0.012
F,1923,Madalyn,8,MI,714,0.011
F,1923,Madonna,8,MI,714,0.011
F,1923,Mattie,8,MI,714,0.011
F,1923,Millicent,8,MI,714,0.011
F,1923,Millie,8,MI,714,0.011
F,1923,Mina,8,MI,714,0.011
F,1923,Madeleine,7,MI,765,0.009
F,1923,Margurite,7,MI,765,0.009
F,1923,Madge,6,MI,823,0.008
F,1923,Magdalene,6,MI,823,0.008
F,1923,Mariam,6,MI,823,0.008
F,1923,Marietta,6,MI,823,0.008
F,1923,Marylouise,6,MI,823,0.008
F,1923,Maybell,6,MI,823,0.008
F,1923,Mayme,6,MI,823,0.008
F,1923,Molly,6,MI,823,0.008
F,1923,Marceline,5,MI,926,0.007
F,1923,Margarette,5,MI,926,0.007
F,1923,Marva,5,MI,926,0.007
F,1923,Myrna,5,MI,926,0.007
F,1924,Mary,1946,MI,3,2.44
F,1924,Margaret,1073,MI,11,1.345
F,1924,Marjorie,487,MI,33,0.611
F,1924,Mildred,421,MI,37,0.528
F,1924,Marie,376,MI,44,0.471
F,1924,Marion,332,MI,50,0.416
F,1924,Marian,284,MI,61,0.356
F,1924,Maxine,257,MI,70,0.322
F,1924,Marilyn,189,MI,97,0.237
F,1924,Martha,165,MI,111,0.207
F,1924,Marguerite,126,MI,146,0.158
F,1924,Muriel,76,MI,202,0.095
F,1924,Madeline,73,MI,205,0.092
F,1924,Myrtle,65,MI,222,0.082
F,1924,Marcella,61,MI,230,0.076
F,1924,Mabel,59,MI,232,0.074
F,1924,Margie,46,MI,274,0.058
F,1924,Minnie,37,MI,306,0.046
F,1924,Mae,33,MI,330,0.041
F,1924,Maryann,33,MI,330,0.041
F,1924,Margery,31,MI,351,0.039
F,1924,Maria,31,MI,351,0.039
F,1924,Miriam,31,MI,351,0.039
F,1924,Mable,27,MI,386,0.034
F,1924,Marjory,25,MI,404,0.031
F,1924,Marcia,24,MI,413,0.03
F,1924,Monica,22,MI,426,0.028
F,1924,Madelyn,19,MI,460,0.024
F,1924,May,19,MI,460,0.024
F,1924,Mamie,16,MI,497,0.02
F,1924,Myra,16,MI,497,0.02
F,1924,Maryellen,14,MI,532,0.018
F,1924,Mattie,14,MI,532,0.018
F,1924,Marianne,13,MI,556,0.016
F,1924,Marilynn,13,MI,556,0.016
F,1924,Mavis,13,MI,556,0.016
F,1924,Mona,13,MI,556,0.016
F,1924,Madge,12,MI,577,0.015
F,1924,Marvel,12,MI,577,0.015
F,1924,Maryjane,11,MI,612,0.014
F,1924,Matilda,11,MI,612,0.014
F,1924,Maureen,11,MI,612,0.014
F,1924,Merle,11,MI,612,0.014
F,1924,Millicent,10,MI,649,0.013
F,1924,Marva,9,MI,686,0.011
F,1924,Maurine,9,MI,686,0.011
F,1924,Melba,9,MI,686,0.011
F,1924,Madeleine,8,MI,733,0.01
F,1924,Marge,8,MI,733,0.01
F,1924,Marylou,8,MI,733,0.01
F,1924,Maude,8,MI,733,0.01
F,1924,Marceline,7,MI,783,0.009
F,1924,Molly,7,MI,783,0.009
F,1924,Myrna,7,MI,783,0.009
F,1924,Margarita,6,MI,844,0.008
F,1924,Marietta,6,MI,844,0.008
F,1924,Maybelle,6,MI,844,0.008
F,1924,Mercedes,6,MI,844,0.008
F,1924,Merna,6,MI,844,0.008
F,1924,Merry,6,MI,844,0.008
F,1924,Madonna,5,MI,925,0.006
F,1924,Margret,5,MI,925,0.006
F,1924,Mariam,5,MI,925,0.006
F,1924,Marillyn,5,MI,925,0.006
F,1924,Martina,5,MI,925,0.006
F,1924,Mathilda,5,MI,925,0.006
F,1924,Maudie,5,MI,925,0.006
F,1924,Mayme,5,MI,925,0.006
F,1924,Melva,5,MI,925,0.006
F,1925,Mary,1932,MI,3,2.405
F,1925,Margaret,1019,MI,12,1.268
F,1925,Marjorie,415,MI,38,0.517
F,1925,Mildred,382,MI,43,0.476
F,1925,Marie,372,MI,44,0.463
F,1925,Marion,327,MI,54,0.407
F,1925,Marian,295,MI,58,0.367
F,1925,Maxine,265,MI,69,0.33
F,1925,Marilyn,206,MI,89,0.256
F,1925,Martha,205,MI,90,0.255
F,1925,Marguerite,92,MI,178,0.115
F,1925,Muriel,77,MI,202,0.096
F,1925,Madeline,68,MI,213,0.085
F,1925,Marcella,68,MI,213,0.085
F,1925,Myrtle,57,MI,242,0.071
F,1925,Mae,49,MI,265,0.061
F,1925,Mabel,46,MI,277,0.057
F,1925,Margie,45,MI,284,0.056
F,1925,Minnie,35,MI,331,0.044
F,1925,Maria,34,MI,337,0.042
F,1925,Margery,30,MI,360,0.037
F,1925,Mable,28,MI,375,0.035
F,1925,Marjory,26,MI,394,0.032
F,1925,Miriam,21,MI,437,0.026
F,1925,Maryann,19,MI,466,0.024
F,1925,Mamie,17,MI,490,0.021
F,1925,Maryjane,17,MI,490,0.021
F,1925,Marianne,16,MI,508,0.02
F,1925,May,16,MI,508,0.02
F,1925,Marcia,15,MI,523,0.019
F,1925,Maureen,15,MI,523,0.019
F,1925,Mavis,15,MI,523,0.019
F,1925,Monica,15,MI,523,0.019
F,1925,Matilda,14,MI,544,0.017
F,1925,Mattie,14,MI,544,0.017
F,1925,Marilynn,13,MI,565,0.016
F,1925,Melba,13,MI,565,0.016
F,1925,Myra,13,MI,565,0.016
F,1925,Madelyn,12,MI,587,0.015
F,1925,Merle,12,MI,587,0.015
F,1925,Marvel,11,MI,612,0.014
F,1925,Melva,11,MI,612,0.014
F,1925,Millicent,11,MI,612,0.014
F,1925,Madonna,10,MI,646,0.012
F,1925,Myrna,10,MI,646,0.012
F,1925,Madge,9,MI,685,0.011
F,1925,Mona,9,MI,685,0.011
F,1925,Marietta,8,MI,732,0.01
F,1925,Mercedes,8,MI,732,0.01
F,1925,Molly,8,MI,732,0.01
F,1925,Maryellen,7,MI,787,0.009
F,1925,Marceline,6,MI,843,0.007
F,1925,Mina,6,MI,843,0.007
F,1925,Madaline,5,MI,916,0.006
F,1925,Madeleine,5,MI,916,0.006
F,1925,Magdalene,5,MI,916,0.006
F,1925,Marcheta,5,MI,916,0.006
F,1925,Marva,5,MI,916,0.006
F,1925,Maryjean,5,MI,916,0.006
F,1925,Maude,5,MI,916,0.006
F,1925,Maybelle,5,MI,916,0.006
F,1925,Mayme,5,MI,916,0.006
F,1925,Meredith,5,MI,916,0.006
F,1925,Millie,5,MI,916,0.006
F,1925,Mollie,5,MI,916,0.006
F,1926,Mary,2114,MI,2,2.582
F,1926,Margaret,1012,MI,11,1.236
F,1926,Marjorie,471,MI,36,0.575
F,1926,Mildred,366,MI,45,0.447
F,1926,Marie,351,MI,50,0.429
F,1926,Marion,334,MI,54,0.408
F,1926,Marilyn,277,MI,70,0.338
F,1926,Marian,260,MI,73,0.318
F,1926,Maxine,233,MI,83,0.285
F,1926,Martha,184,MI,100,0.225
F,1926,Marguerite,89,MI,185,0.109
F,1926,Madeline,59,MI,239,0.072
F,1926,Margie,58,MI,242,0.071
F,1926,Muriel,58,MI,242,0.071
F,1926,Mae,55,MI,248,0.067
F,1926,Mabel,52,MI,255,0.064
F,1926,Myrtle,52,MI,255,0.064
F,1926,Marcella,42,MI,293,0.051
F,1926,Margery,30,MI,358,0.037
F,1926,Maria,29,MI,372,0.035
F,1926,Mable,26,MI,392,0.032
F,1926,Minnie,23,MI,415,0.028
F,1926,Mamie,21,MI,440,0.026
F,1926,Maryann,21,MI,440,0.026
F,1926,Marcia,20,MI,454,0.024
F,1926,Marjory,20,MI,454,0.024
F,1926,Mona,19,MI,469,0.023
F,1926,Marvel,18,MI,486,0.022
F,1926,May,18,MI,486,0.022
F,1926,Marilynn,17,MI,501,0.021
F,1926,Mattie,17,MI,501,0.021
F,1926,Myra,17,MI,501,0.021
F,1926,Madelyn,16,MI,521,0.02
F,1926,Matilda,16,MI,521,0.02
F,1926,Mavis,16,MI,521,0.02
F,1926,Merle,16,MI,521,0.02
F,1926,Monica,16,MI,521,0.02
F,1926,Madeleine,15,MI,538,0.018
F,1926,Miriam,15,MI,538,0.018
F,1926,Maryjane,14,MI,554,0.017
F,1926,Marietta,13,MI,572,0.016
F,1926,Millicent,13,MI,572,0.016
F,1926,Maureen,12,MI,594,0.015
F,1926,Melba,11,MI,617,0.013
F,1926,Marianne,10,MI,648,0.012
F,1926,Marva,10,MI,648,0.012
F,1926,Madonna,9,MI,681,0.011
F,1926,Mathilda,9,MI,681,0.011
F,1926,Marylou,8,MI,732,0.01
F,1926,Maude,8,MI,732,0.01
F,1926,Maybelle,8,MI,732,0.01
F,1926,Mina,8,MI,732,0.01
F,1926,Madge,7,MI,792,0.009
F,1926,Marceline,7,MI,792,0.009
F,1926,Maryellen,7,MI,792,0.009
F,1926,Mercedes,7,MI,792,0.009
F,1926,Margret,6,MI,862,0.007
F,1926,Marilee,6,MI,862,0.007
F,1926,Molly,6,MI,862,0.007
F,1926,Maurine,5,MI,938,0.006
F,1926,Melva,5,MI,938,0.006
F,1926,Mollie,5,MI,938,0.006
F,1926,Myrna,5,MI,938,0.006
F,1927,Mary,2156,MI,2,2.572
F,1927,Margaret,985,MI,13,1.175
F,1927,Marjorie,476,MI,36,0.568
F,1927,Mildred,377,MI,46,0.45
F,1927,Marilyn,366,MI,48,0.437
F,1927,Marie,346,MI,56,0.413
F,1927,Marion,317,MI,62,0.378
F,1927,Marian,248,MI,78,0.296
F,1927,Maxine,240,MI,80,0.286
F,1927,Martha,167,MI,110,0.199
F,1927,Marguerite,79,MI,200,0.094
F,1927,Madeline,64,MI,224,0.076
F,1927,Mae,61,MI,231,0.073
F,1927,Mabel,58,MI,241,0.069
F,1927,Muriel,52,MI,257,0.062
F,1927,Myrtle,50,MI,264,0.06
F,1927,Margie,45,MI,281,0.054
F,1927,Marcella,39,MI,307,0.047
F,1927,Minnie,38,MI,316,0.045
F,1927,Marcia,33,MI,341,0.039
F,1927,Margery,33,MI,341,0.039
F,1927,Maryann,30,MI,359,0.036
F,1927,Maria,29,MI,367,0.035
F,1927,Mable,25,MI,397,0.03
F,1927,Madelyn,24,MI,404,0.029
F,1927,May,23,MI,414,0.027
F,1927,Marvel,22,MI,431,0.026
F,1927,Marylou,21,MI,447,0.025
F,1927,Marjory,20,MI,462,0.024
F,1927,Miriam,20,MI,462,0.024
F,1927,Marilynn,19,MI,481,0.023
F,1927,Mavis,18,MI,496,0.021
F,1927,Marianne,17,MI,515,0.02
F,1927,Matilda,17,MI,515,0.02
F,1927,Mamie,16,MI,527,0.019
F,1927,Maureen,15,MI,540,0.018
F,1927,Melva,15,MI,540,0.018
F,1927,Mona,15,MI,540,0.018
F,1927,Monica,14,MI,563,0.017
F,1927,Maryjane,13,MI,578,0.016
F,1927,Marietta,12,MI,597,0.014
F,1927,Melba,11,MI,621,0.013
F,1927,Marceline,10,MI,647,0.012
F,1927,Mattie,10,MI,647,0.012
F,1927,Merle,10,MI,647,0.012
F,1927,Myra,10,MI,647,0.012
F,1927,Mercedes,9,MI,683,0.011
F,1927,Millicent,9,MI,683,0.011
F,1927,Marilou,8,MI,731,0.01
F,1927,Marva,8,MI,731,0.01
F,1927,Maryanne,8,MI,731,0.01
F,1927,Maryellen,8,MI,731,0.01
F,1927,Molly,8,MI,731,0.01
F,1927,Madonna,7,MI,807,0.008
F,1927,Margarette,7,MI,807,0.008
F,1927,Maurine,7,MI,807,0.008
F,1927,Millie,7,MI,807,0.008
F,1927,Margot,6,MI,860,0.007
F,1927,Maude,6,MI,860,0.007
F,1927,Mina,6,MI,860,0.007
F,1927,Mollie,6,MI,860,0.007
F,1927,Madaline,5,MI,948,0.006
F,1927,Madge,5,MI,948,0.006
F,1927,Margarete,5,MI,948,0.006
F,1927,Martina,5,MI,948,0.006
F,1927,Merlyn,5,MI,948,0.006
F,1928,Mary,2250,MI,2,2.712
F,1928,Margaret,888,MI,15,1.07
F,1928,Marilyn,419,MI,40,0.505
F,1928,Marjorie,404,MI,43,0.487
F,1928,Marie,327,MI,57,0.394
F,1928,Marion,310,MI,63,0.374
F,1928,Mildred,306,MI,64,0.369
F,1928,Marian,244,MI,78,0.294
F,1928,Maxine,207,MI,89,0.249
F,1928,Martha,192,MI,100,0.231
F,1928,Marguerite,74,MI,201,0.089
F,1928,Muriel,63,MI,222,0.076
F,1928,Madeline,56,MI,236,0.067
F,1928,Myrtle,47,MI,263,0.057
F,1928,Margie,45,MI,275,0.054
F,1928,Marcella,36,MI,314,0.043
F,1928,Mabel,32,MI,336,0.039
F,1928,Mae,32,MI,336,0.039
F,1928,Minnie,30,MI,354,0.036
F,1928,Marcia,29,MI,359,0.035
F,1928,Miriam,28,MI,366,0.034
F,1928,Maryann,27,MI,376,0.033
F,1928,May,26,MI,383,0.031
F,1928,Mable,24,MI,403,0.029
F,1928,Margery,23,MI,417,0.028
F,1928,Maria,23,MI,417,0.028
F,1928,Mavis,23,MI,417,0.028
F,1928,Mona,23,MI,417,0.028
F,1928,Marjory,22,MI,436,0.027
F,1928,Monica,20,MI,457,0.024
F,1928,Maureen,19,MI,465,0.023
F,1928,Marylou,18,MI,487,0.022
F,1928,Marceline,17,MI,496,0.02
F,1928,Myra,17,MI,496,0.02
F,1928,Madelyn,16,MI,514,0.019
F,1928,Marianne,15,MI,526,0.018
F,1928,Mamie,14,MI,546,0.017
F,1928,Matilda,14,MI,546,0.017
F,1928,Marietta,13,MI,562,0.016
F,1928,Merle,13,MI,562,0.016
F,1928,Marvel,12,MI,589,0.014
F,1928,Madonna,10,MI,643,0.012
F,1928,Mattie,10,MI,643,0.012
F,1928,Molly,10,MI,643,0.012
F,1928,Myrna,10,MI,643,0.012
F,1928,Marilynn,9,MI,675,0.011
F,1928,Magdalene,7,MI,791,0.008
F,1928,Marilou,7,MI,791,0.008
F,1928,Marlyn,7,MI,791,0.008
F,1928,Marva,7,MI,791,0.008
F,1928,Maryjane,7,MI,791,0.008
F,1928,Marylyn,7,MI,791,0.008
F,1928,Melva,7,MI,791,0.008
F,1928,Melvina,7,MI,791,0.008
F,1928,Madge,6,MI,862,0.007
F,1928,Marcelline,6,MI,862,0.007
F,1928,Maude,6,MI,862,0.007
F,1928,Melba,6,MI,862,0.007
F,1928,Madeleine,5,MI,946,0.006
F,1928,Marita,5,MI,946,0.006
F,1928,Marlene,5,MI,946,0.006
F,1928,Maryellen,5,MI,946,0.006
F,1928,Maurine,5,MI,946,0.006
F,1928,Maybelle,5,MI,946,0.006
F,1928,Meredith,5,MI,946,0.006
F,1928,Mollie,5,MI,946,0.006
F,1929,Mary,2208,MI,2,2.623
F,1929,Margaret,908,MI,15,1.079
F,1929,Marilyn,477,MI,38,0.567
F,1929,Marjorie,404,MI,45,0.48
F,1929,Mildred,284,MI,64,0.337
F,1929,Marie,264,MI,68,0.314
F,1929,Marion,259,MI,71,0.308
F,1929,Marian,243,MI,77,0.289
F,1929,Maxine,208,MI,90,0.247
F,1929,Martha,171,MI,109,0.203
F,1929,Marguerite,65,MI,222,0.077
F,1929,Muriel,62,MI,229,0.074
F,1929,Myrtle,55,MI,248,0.065
F,1929,Madeline,47,MI,268,0.056
F,1929,Marcia,46,MI,272,0.055
F,1929,Mae,44,MI,281,0.052
F,1929,Mabel,43,MI,284,0.051
F,1929,Marcella,43,MI,284,0.051
F,1929,Margie,43,MI,284,0.051
F,1929,Marianne,32,MI,348,0.038
F,1929,Maria,30,MI,366,0.036
F,1929,Mona,30,MI,366,0.036
F,1929,Mable,23,MI,425,0.027
F,1929,Maryann,23,MI,425,0.027
F,1929,Minnie,23,MI,425,0.027
F,1929,Miriam,22,MI,438,0.026
F,1929,Marjory,21,MI,446,0.025
F,1929,Marylou,18,MI,484,0.021
F,1929,Melba,18,MI,484,0.021
F,1929,Maureen,17,MI,490,0.02
F,1929,Myrna,17,MI,490,0.02
F,1929,Margery,16,MI,509,0.019
F,1929,Marvel,16,MI,509,0.019
F,1929,Maryjane,16,MI,509,0.019
F,1929,Marceline,15,MI,531,0.018
F,1929,May,14,MI,560,0.017
F,1929,Madelyn,13,MI,574,0.015
F,1929,Madonna,13,MI,574,0.015
F,1929,Mamie,13,MI,574,0.015
F,1929,Monica,12,MI,593,0.014
F,1929,Mattie,11,MI,621,0.013
F,1929,Melva,11,MI,621,0.013
F,1929,Molly,11,MI,621,0.013
F,1929,Marietta,10,MI,657,0.012
F,1929,Myra,10,MI,657,0.012
F,1929,Matilda,9,MI,692,0.011
F,1929,Margret,7,MI,784,0.008
F,1929,Mercedes,7,MI,784,0.008
F,1929,Millie,7,MI,784,0.008
F,1929,Madaline,6,MI,854,0.007
F,1929,Margarita,6,MI,854,0.007
F,1929,Margot,6,MI,854,0.007
F,1929,Marylin,6,MI,854,0.007
F,1929,Maurine,6,MI,854,0.007
F,1929,Mollie,6,MI,854,0.007
F,1929,Madeleine,5,MI,930,0.006
F,1929,Madelon,5,MI,930,0.006
F,1929,Margarite,5,MI,930,0.006
F,1929,Marillyn,5,MI,930,0.006
F,1929,Marilynn,5,MI,930,0.006
F,1929,Maryanne,5,MI,930,0.006
F,1929,Maryellen,5,MI,930,0.006
F,1929,Marylyn,5,MI,930,0.006
F,1929,Merle,5,MI,930,0.006
F,1929,Merna,5,MI,930,0.006
F,1930,Mary,2292,MI,2,2.714
F,1930,Margaret,842,MI,16,0.997
F,1930,Marilyn,636,MI,27,0.753
F,1930,Marjorie,383,MI,48,0.453
F,1930,Marie,290,MI,63,0.343
F,1930,Mildred,269,MI,68,0.319
F,1930,Marion,231,MI,79,0.274
F,1930,Marian,203,MI,97,0.24
F,1930,Maxine,156,MI,120,0.185
F,1930,Martha,154,MI,121,0.182
F,1930,Muriel,75,MI,204,0.089
F,1930,Marguerite,68,MI,221,0.081
F,1930,Madeline,52,MI,253,0.062
F,1930,Marcella,49,MI,260,0.058
F,1930,Myrtle,49,MI,260,0.058
F,1930,Marianne,48,MI,264,0.057
F,1930,Maryann,44,MI,278,0.052
F,1930,Mae,40,MI,294,0.047
F,1930,Margie,39,MI,297,0.046
F,1930,Maureen,36,MI,306,0.043
F,1930,Mabel,35,MI,314,0.041
F,1930,Maria,33,MI,334,0.039
F,1930,Marcia,32,MI,340,0.038
F,1930,Minnie,24,MI,410,0.028
F,1930,Mable,21,MI,445,0.025
F,1930,Miriam,21,MI,445,0.025
F,1930,Molly,20,MI,459,0.024
F,1930,Mona,20,MI,459,0.024
F,1930,Marjory,18,MI,489,0.021
F,1930,Marvel,18,MI,489,0.021
F,1930,Myrna,18,MI,489,0.021
F,1930,Mavis,17,MI,502,0.02
F,1930,Monica,17,MI,502,0.02
F,1930,Mamie,16,MI,512,0.019
F,1930,May,16,MI,512,0.019
F,1930,Margery,15,MI,532,0.018
F,1930,Marylou,13,MI,574,0.015
F,1930,Melba,13,MI,574,0.015
F,1930,Marilynn,12,MI,591,0.014
F,1930,Myra,12,MI,591,0.014
F,1930,Marlene,11,MI,617,0.013
F,1930,Matilda,11,MI,617,0.013
F,1930,Mattie,11,MI,617,0.013
F,1930,Margot,10,MI,648,0.012
F,1930,Marva,10,MI,648,0.012
F,1930,Madelyn,9,MI,688,0.011
F,1930,Marge,9,MI,688,0.011
F,1930,Margo,9,MI,688,0.011
F,1930,Marceline,8,MI,734,0.009
F,1930,Marilou,8,MI,734,0.009
F,1930,Millicent,8,MI,734,0.009
F,1930,Maurine,7,MI,776,0.008
F,1930,Merle,7,MI,776,0.008
F,1930,Marietta,6,MI,842,0.007
F,1930,Maude,6,MI,842,0.007
F,1930,Madeleine,5,MI,930,0.006
F,1930,Madonna,5,MI,930,0.006
F,1930,Margarita,5,MI,930,0.006
F,1930,Marianna,5,MI,930,0.006
F,1930,Maryanne,5,MI,930,0.006
F,1930,Maryellen,5,MI,930,0.006
F,1930,Marylyn,5,MI,930,0.006
F,1930,Mayme,5,MI,930,0.006
F,1930,Melva,5,MI,930,0.006
F,1930,Mollie,5,MI,930,0.006
F,1931,Mary,2092,MI,2,2.701
F,1931,Margaret,789,MI,16,1.019
F,1931,Marilyn,628,MI,26,0.811
F,1931,Marjorie,291,MI,55,0.376
F,1931,Marie,236,MI,69,0.305
F,1931,Mildred,219,MI,78,0.283
F,1931,Marion,198,MI,88,0.256
F,1931,Marian,165,MI,105,0.213
F,1931,Martha,149,MI,121,0.192
F,1931,Maxine,149,MI,121,0.192
F,1931,Marlene,141,MI,128,0.182
F,1931,Marguerite,63,MI,216,0.081
F,1931,Muriel,59,MI,226,0.076
F,1931,Marcia,52,MI,239,0.067
F,1931,Marcella,48,MI,251,0.062
F,1931,Margie,38,MI,288,0.049
F,1931,Maria,38,MI,288,0.049
F,1931,Maureen,33,MI,313,0.043
F,1931,Madeline,32,MI,317,0.041
F,1931,Mae,30,MI,330,0.039
F,1931,Marianne,30,MI,330,0.039
F,1931,Myrtle,30,MI,330,0.039
F,1931,Myrna,29,MI,337,0.037
F,1931,Maryann,28,MI,345,0.036
F,1931,Marylou,27,MI,356,0.035
F,1931,Mabel,26,MI,363,0.034
F,1931,Marilynn,25,MI,372,0.032
F,1931,Monica,20,MI,425,0.026
F,1931,Margery,19,MI,437,0.025
F,1931,Minnie,17,MI,469,0.022
F,1931,May,16,MI,487,0.021
F,1931,Miriam,16,MI,487,0.021
F,1931,Myra,15,MI,503,0.019
F,1931,Mable,14,MI,526,0.018
F,1931,Maryjane,13,MI,549,0.017
F,1931,Molly,12,MI,564,0.015
F,1931,Marjory,11,MI,590,0.014
F,1931,Marlyn,10,MI,621,0.013
F,1931,Madelyn,9,MI,649,0.012
F,1931,Marvel,9,MI,649,0.012
F,1931,Melva,9,MI,649,0.012
F,1931,Mollie,9,MI,649,0.012
F,1931,Madonna,8,MI,694,0.01
F,1931,Mamie,8,MI,694,0.01
F,1931,Marva,8,MI,694,0.01
F,1931,Mona,8,MI,694,0.01
F,1931,Margarita,7,MI,739,0.009
F,1931,Marietta,7,MI,739,0.009
F,1931,Marylin,7,MI,739,0.009
F,1931,Millicent,7,MI,739,0.009
F,1931,Madge,6,MI,796,0.008
F,1931,Marceline,6,MI,796,0.008
F,1931,Margot,6,MI,796,0.008
F,1931,Maryellen,6,MI,796,0.008
F,1931,Maryetta,6,MI,796,0.008
F,1931,Matilda,6,MI,796,0.008
F,1931,Mattie,6,MI,796,0.008
F,1931,Maurine,6,MI,796,0.008
F,1931,Maryanne,5,MI,874,0.006
F,1931,Mavis,5,MI,874,0.006
F,1931,Maybelle,5,MI,874,0.006
F,1931,Melvina,5,MI,874,0.006
F,1931,Mercedes,5,MI,874,0.006
F,1931,Millie,5,MI,874,0.006
F,1932,Mary,2002,MI,2,2.695
F,1932,Marilyn,796,MI,15,1.071
F,1932,Margaret,713,MI,19,0.96
F,1932,Marjorie,269,MI,57,0.362
F,1932,Marlene,200,MI,82,0.269
F,1932,Marie,197,MI,84,0.265
F,1932,Mildred,192,MI,85,0.258
F,1932,Marion,180,MI,93,0.242
F,1932,Marian,177,MI,96,0.238
F,1932,Martha,131,MI,124,0.176
F,1932,Maxine,124,MI,135,0.167
F,1932,Marcia,67,MI,202,0.09
F,1932,Maryann,47,MI,251,0.063
F,1932,Maureen,47,MI,251,0.063
F,1932,Margie,45,MI,259,0.061
F,1932,Marguerite,45,MI,259,0.061
F,1932,Madeline,38,MI,281,0.051
F,1932,Muriel,37,MI,289,0.05
F,1932,Marcella,35,MI,300,0.047
F,1932,Marianne,32,MI,318,0.043
F,1932,Mona,29,MI,336,0.039
F,1932,Mabel,28,MI,348,0.038
F,1932,Myrtle,28,MI,348,0.038
F,1932,Maria,25,MI,372,0.034
F,1932,Myrna,23,MI,387,0.031
F,1932,Miriam,22,MI,397,0.03
F,1932,Margery,21,MI,408,0.028
F,1932,Mae,17,MI,466,0.023
F,1932,Myra,17,MI,466,0.023
F,1932,Marylou,16,MI,483,0.022
F,1932,Minnie,16,MI,483,0.022
F,1932,Madelyn,14,MI,513,0.019
F,1932,Madonna,14,MI,513,0.019
F,1932,Mable,13,MI,534,0.017
F,1932,May,13,MI,534,0.017
F,1932,Monica,13,MI,534,0.017
F,1932,Marietta,12,MI,558,0.016
F,1932,Marilynn,12,MI,558,0.016
F,1932,Melva,12,MI,558,0.016
F,1932,Marlyn,11,MI,583,0.015
F,1932,Mavis,11,MI,583,0.015
F,1932,Marvel,10,MI,613,0.013
F,1932,Marjory,9,MI,642,0.012
F,1932,Marylin,9,MI,642,0.012
F,1932,Marceline,8,MI,669,0.011
F,1932,Meredith,8,MI,669,0.011
F,1932,Molly,8,MI,669,0.011
F,1932,Marva,7,MI,715,0.009
F,1932,Maude,7,MI,715,0.009
F,1932,Mitzi,7,MI,715,0.009
F,1932,Madge,6,MI,775,0.008
F,1932,Magdalene,6,MI,775,0.008
F,1932,Margo,6,MI,775,0.008
F,1932,Marylyn,6,MI,775,0.008
F,1932,Mattie,6,MI,775,0.008
F,1932,Madeleine,5,MI,858,0.007
F,1932,Mamie,5,MI,858,0.007
F,1932,Maryanne,5,MI,858,0.007
F,1932,Melba,5,MI,858,0.007
F,1932,Monna,5,MI,858,0.007
F,1933,Mary,1936,MI,2,2.751
F,1933,Marilyn,620,MI,21,0.881
F,1933,Margaret,587,MI,23,0.834
F,1933,Marjorie,293,MI,50,0.416
F,1933,Marlene,232,MI,63,0.33
F,1933,Marie,201,MI,75,0.286
F,1933,Marian,157,MI,104,0.223
