sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1950,Karyl,5,MI,702,0.007,1176,0.003
F,1950,Kathe,5,MI,702,0.007,1176,0.003
F,1950,Kathi,5,MI,702,0.007,1176,0.003
F,1950,Kelly,5,MI,702,0.007,624,0.012
F,1951,Karen,1668,MI,7,2.125,17,1.025
F,1951,Kathleen,1620,MI,9,2.064,19,0.995
F,1951,Kathy,493,MI,33,0.628,68,0.303
F,1951,Kathryn,448,MI,37,0.571,74,0.275
F,1951,Katherine,279,MI,64,0.355,118,0.171
F,1951,Kristine,186,MI,93,0.237,173,0.114
F,1951,Kay,173,MI,98,0.22,179,0.106
F,1951,Kerry,45,MI,206,0.057,245,0.066
F,1951,Kathie,43,MI,214,0.055,409,0.026
F,1951,Karla,36,MI,235,0.046,442,0.022
F,1951,Kimberly,32,MI,262,0.041,430,0.023
F,1951,Karin,30,MI,274,0.038,496,0.018
F,1951,Kaye,29,MI,278,0.037,502,0.018
F,1951,Kristin,27,MI,289,0.034,521,0.017
F,1951,Kim,25,MI,302,0.032,200,0.092
F,1951,Kristen,20,MI,347,0.025,614,0.012
F,1951,Krystal,18,MI,369,0.023,644,0.011
F,1951,Kristie,17,MI,384,0.022,665,0.01
F,1951,Kyle,17,MI,384,0.022,502,0.018
F,1951,Karol,14,MI,431,0.018,735,0.009
F,1951,Kristi,14,MI,431,0.018,735,0.009
F,1951,Kristina,14,MI,431,0.018,735,0.009
F,1951,Kathi,13,MI,450,0.017,773,0.008
F,1951,Karon,11,MI,483,0.014,832,0.007
F,1951,Kathrine,11,MI,483,0.014,832,0.007
F,1951,Kitty,11,MI,483,0.014,832,0.007
F,1951,Katharine,10,MI,502,0.013,858,0.006
F,1951,Katheryn,10,MI,502,0.013,858,0.006
F,1951,Kathlene,10,MI,502,0.013,858,0.006
F,1951,Katrina,9,MI,533,0.011,913,0.006
F,1951,Krista,9,MI,533,0.011,913,0.006
F,1951,Kristy,9,MI,533,0.011,913,0.006
F,1951,Karyn,8,MI,562,0.01,958,0.005
F,1951,Kris,8,MI,562,0.01,532,0.016
F,1951,Kathe,7,MI,602,0.009,1029,0.004
F,1951,Katie,7,MI,602,0.009,1029,0.004
F,1951,Kelly,7,MI,602,0.009,484,0.019
F,1951,Kendra,7,MI,602,0.009,1029,0.004
F,1951,Karan,6,MI,657,0.008,1108,0.004
F,1951,Karyl,6,MI,657,0.008,1108,0.004
F,1951,Kathlyn,6,MI,657,0.008,1108,0.004
F,1951,Karolyn,5,MI,720,0.006,1204,0.003
F,1951,Kenneth,5,MI,720,0.006,23,0.898
F,1952,Karen,1614,MI,8,1.997,19,0.964
F,1952,Kathleen,1576,MI,9,1.95,20,0.941
F,1952,Kathy,590,MI,27,0.73,58,0.352
F,1952,Kathryn,427,MI,38,0.528,81,0.255
F,1952,Katherine,346,MI,55,0.428,102,0.207
F,1952,Kristine,206,MI,89,0.255,163,0.123
F,1952,Kay,167,MI,106,0.207,195,0.1
F,1952,Kim,87,MI,161,0.108,115,0.178
F,1952,Kimberly,58,MI,187,0.072,357,0.035
F,1952,Kathie,48,MI,206,0.059,392,0.029
F,1952,Karla,38,MI,244,0.047,447,0.023
F,1952,Kristin,35,MI,259,0.043,468,0.021
F,1952,Karin,32,MI,276,0.04,492,0.019
F,1952,Kristen,29,MI,291,0.036,519,0.017
F,1952,Kerry,28,MI,301,0.035,285,0.056
F,1952,Karol,25,MI,317,0.031,558,0.015
F,1952,Kaye,25,MI,317,0.031,558,0.015
F,1952,Kristi,21,MI,348,0.026,599,0.013
F,1952,Kristina,20,MI,361,0.025,618,0.012
F,1952,Kelly,18,MI,390,0.022,372,0.032
F,1952,Kristy,17,MI,399,0.021,686,0.01
F,1952,Kathlene,16,MI,410,0.02,708,0.01
F,1952,Kris,15,MI,426,0.019,506,0.019
F,1952,Krystal,15,MI,426,0.019,737,0.009
F,1952,Kristie,14,MI,442,0.017,769,0.008
F,1952,Kyle,14,MI,442,0.017,436,0.023
F,1952,Katie,13,MI,457,0.016,798,0.008
F,1952,Katharine,12,MI,473,0.015,818,0.007
F,1952,Kathrine,12,MI,473,0.015,818,0.007
F,1952,Krista,12,MI,473,0.015,818,0.007
F,1952,Karon,11,MI,489,0.014,850,0.007
F,1952,Kathi,11,MI,489,0.014,850,0.007
F,1952,Katrina,11,MI,489,0.014,850,0.007
F,1952,Karyn,9,MI,539,0.011,935,0.005
F,1952,Kitty,9,MI,539,0.011,935,0.005
F,1952,Karan,8,MI,571,0.01,981,0.005
F,1952,Kolleen,8,MI,571,0.01,981,0.005
F,1952,Kathlyn,7,MI,607,0.009,1038,0.004
F,1952,Karel,6,MI,667,0.007,1129,0.004
F,1952,Kathaleen,6,MI,667,0.007,1129,0.004
F,1952,Kathyrn,5,MI,727,0.006,1226,0.003
F,1953,Karen,1672,MI,8,2.015,19,0.971
F,1953,Kathleen,1435,MI,12,1.729,28,0.833
F,1953,Kathy,643,MI,26,0.775,58,0.373
F,1953,Kathryn,456,MI,36,0.549,76,0.265
F,1953,Katherine,296,MI,66,0.357,122,0.172
F,1953,Kay,182,MI,104,0.219,183,0.106
F,1953,Kristine,113,MI,138,0.136,254,0.066
F,1953,Kim,109,MI,144,0.131,114,0.19
F,1953,Kimberly,77,MI,173,0.093,305,0.049
F,1953,Karla,50,MI,206,0.06,397,0.029
F,1953,Kathie,48,MI,211,0.058,406,0.028
F,1953,Karin,34,MI,273,0.041,484,0.02
F,1953,Kristin,29,MI,302,0.035,535,0.017
F,1953,Kerry,23,MI,348,0.028,305,0.049
F,1953,Kathi,20,MI,368,0.024,644,0.012
F,1953,Kristi,19,MI,381,0.023,668,0.011
F,1953,Karol,18,MI,387,0.022,678,0.01
F,1953,Kaye,18,MI,387,0.022,678,0.01
F,1953,Katrina,16,MI,408,0.019,719,0.009
F,1953,Kendra,15,MI,422,0.018,743,0.009
F,1953,Kyle,15,MI,422,0.018,535,0.017
F,1953,Karyn,14,MI,445,0.017,769,0.008
F,1953,Kathrine,12,MI,486,0.014,831,0.007
F,1953,Kristen,12,MI,486,0.014,831,0.007
F,1953,Kristy,12,MI,486,0.014,831,0.007
F,1953,Katie,11,MI,505,0.013,860,0.006
F,1953,Kelly,11,MI,505,0.013,493,0.019
F,1953,Kris,11,MI,505,0.013,484,0.02
F,1953,Kristie,11,MI,505,0.013,860,0.006
F,1953,Kristina,11,MI,505,0.013,860,0.006
F,1953,Krystal,11,MI,505,0.013,860,0.006
F,1953,Kathyrn,10,MI,542,0.012,908,0.006
F,1953,Kimberlee,10,MI,542,0.012,908,0.006
F,1953,Krista,10,MI,542,0.012,908,0.006
F,1953,Karolyn,9,MI,571,0.011,962,0.005
F,1953,Karon,9,MI,571,0.011,962,0.005
F,1953,Kathlyn,9,MI,571,0.011,962,0.005
F,1953,Kimberley,9,MI,571,0.011,962,0.005
F,1953,Kitty,9,MI,571,0.011,962,0.005
F,1953,Katharine,8,MI,594,0.01,1015,0.005
F,1953,Katheryn,8,MI,594,0.01,1015,0.005
F,1953,Kayleen,7,MI,635,0.008,1082,0.004
F,1953,Kathaleen,6,MI,683,0.007,1163,0.003
F,1953,Kandace,5,MI,750,0.006,1272,0.003
F,1953,Karyl,5,MI,750,0.006,1272,0.003
F,1953,Kelli,5,MI,750,0.006,1272,0.003
F,1954,Karen,1827,MI,7,2.084,17,1.008
F,1954,Kathleen,1359,MI,14,1.55,31,0.75
F,1954,Kathy,751,MI,22,0.857,52,0.414
F,1954,Kathryn,465,MI,37,0.53,81,0.257
F,1954,Katherine,306,MI,72,0.349,129,0.169
F,1954,Kim,196,MI,105,0.224,72,0.291
F,1954,Kay,137,MI,131,0.156,233,0.076
F,1954,Kimberly,101,MI,159,0.115,269,0.06
F,1954,Kathie,71,MI,177,0.081,340,0.039
F,1954,Kristine,65,MI,185,0.074,361,0.036
F,1954,Karla,63,MI,188,0.072,366,0.035
F,1954,Karin,40,MI,260,0.046,469,0.022
F,1954,Kathi,31,MI,304,0.035,542,0.017
F,1954,Kristin,28,MI,322,0.032,570,0.015
F,1954,Kelly,25,MI,339,0.029,388,0.031
F,1954,Kaye,22,MI,368,0.025,637,0.012
F,1954,Kristi,21,MI,376,0.024,650,0.012
F,1954,Kristy,21,MI,376,0.024,650,0.012
F,1954,Kerry,20,MI,386,0.023,281,0.056
F,1954,Kristina,20,MI,386,0.023,666,0.011
F,1954,Kimberley,17,MI,419,0.019,729,0.009
F,1954,Kristen,16,MI,431,0.018,753,0.009
F,1954,Krista,15,MI,450,0.017,780,0.008
F,1954,Karon,13,MI,485,0.015,840,0.007
F,1954,Karyn,13,MI,485,0.015,840,0.007
F,1954,Karol,12,MI,503,0.014,873,0.007
F,1954,Katrina,11,MI,528,0.013,908,0.006
F,1954,Kendra,11,MI,528,0.013,908,0.006
F,1954,Kris,11,MI,528,0.013,499,0.02
F,1954,Kyle,11,MI,528,0.013,609,0.013
F,1954,Katharine,10,MI,545,0.011,939,0.006
F,1954,Katheryn,10,MI,545,0.011,939,0.006
F,1954,Kathrine,10,MI,545,0.011,939,0.006
F,1954,Krystal,10,MI,545,0.011,939,0.006
F,1954,Kathaleen,9,MI,570,0.01,981,0.005
F,1954,Katie,9,MI,570,0.01,981,0.005
F,1954,Kimberlee,9,MI,570,0.01,981,0.005
F,1954,Kristie,9,MI,570,0.01,981,0.005
F,1954,Kellie,6,MI,722,0.007,1218,0.003
F,1954,Kitty,6,MI,722,0.007,1218,0.003
F,1954,Kandy,5,MI,786,0.006,1324,0.003
F,1954,Karan,5,MI,786,0.006,1324,0.003
F,1954,Karel,5,MI,786,0.006,1324,0.003
F,1954,Kari,5,MI,786,0.006,1324,0.003
F,1954,Karolyn,5,MI,786,0.006,1324,0.003
F,1954,Kathern,5,MI,786,0.006,1324,0.003
F,1954,Kathey,5,MI,786,0.006,1324,0.003
F,1954,Kathlene,5,MI,786,0.006,1324,0.003
F,1954,Kathlyn,5,MI,786,0.006,1324,0.003
F,1954,Katy,5,MI,786,0.006,1324,0.003
F,1954,Keitha,5,MI,786,0.006,1324,0.003
F,1955,Karen,1921,MI,7,2.147,18,1.036
F,1955,Kathleen,1328,MI,15,1.484,35,0.716
F,1955,Kathy,815,MI,21,0.911,50,0.44
F,1955,Kathryn,411,MI,45,0.459,93,0.222
F,1955,Katherine,375,MI,55,0.419,103,0.202
F,1955,Kim,373,MI,56,0.417,54,0.393
F,1955,Kimberly,239,MI,94,0.267,158,0.136
F,1955,Kay,155,MI,121,0.173,220,0.084
F,1955,Kristine,84,MI,175,0.094,326,0.045
F,1955,Karla,58,MI,216,0.065,401,0.031
F,1955,Kathie,53,MI,223,0.059,415,0.029
F,1955,Karin,47,MI,236,0.053,437,0.025
F,1955,Kristin,35,MI,280,0.039,501,0.019
F,1955,Kelly,34,MI,289,0.038,308,0.048
F,1955,Katrina,27,MI,338,0.03,593,0.015
F,1955,Kristi,27,MI,338,0.03,593,0.015
F,1955,Kris,26,MI,344,0.029,452,0.024
F,1955,Kerry,23,MI,369,0.026,288,0.053
F,1955,Kimberley,22,MI,379,0.025,655,0.012
F,1955,Kristie,19,MI,408,0.021,705,0.01
F,1955,Kristy,19,MI,408,0.021,705,0.01
F,1955,Kimberlee,18,MI,424,0.02,728,0.01
F,1955,Karol,17,MI,438,0.019,744,0.009
F,1955,Kaye,16,MI,450,0.018,759,0.009
F,1955,Kristen,15,MI,467,0.017,783,0.008
F,1955,Kathi,14,MI,483,0.016,808,0.008
F,1955,Kristina,13,MI,499,0.015,839,0.007
F,1955,Katheryn,11,MI,534,0.012,916,0.006
F,1955,Kyle,11,MI,534,0.012,686,0.011
F,1955,Karon,10,MI,564,0.011,960,0.005
F,1955,Kendra,10,MI,564,0.011,960,0.005
F,1955,Kitty,10,MI,564,0.011,960,0.005
F,1955,Karlene,9,MI,594,0.01,1009,0.005
F,1955,Kathrine,9,MI,594,0.01,1009,0.005
F,1955,Krista,9,MI,594,0.01,1009,0.005
F,1955,Katharine,8,MI,632,0.009,1067,0.004
F,1955,Kathlyn,8,MI,632,0.009,1067,0.004
F,1955,Kellie,8,MI,632,0.009,1067,0.004
F,1955,Karan,7,MI,681,0.008,1149,0.004
F,1955,Kari,7,MI,681,0.008,1149,0.004
F,1955,Kathlene,7,MI,681,0.008,1149,0.004
F,1955,Kirsten,6,MI,737,0.007,1245,0.003
F,1955,Kandy,5,MI,815,0.006,1367,0.003
F,1955,Karleen,5,MI,815,0.006,1367,0.003
F,1955,Karrie,5,MI,815,0.006,1367,0.003
F,1955,Kathaleen,5,MI,815,0.006,1367,0.003
F,1955,Kelli,5,MI,815,0.006,1367,0.003
F,1955,Krystal,5,MI,815,0.006,1367,0.003
F,1956,Karen,2446,MI,5,2.602,14,1.263
F,1956,Kathleen,1315,MI,15,1.399,36,0.678
F,1956,Kathy,960,MI,20,1.021,47,0.495
F,1956,Kim,672,MI,26,0.715,48,0.49
F,1956,Kimberly,450,MI,49,0.479,91,0.238
F,1956,Kathryn,424,MI,52,0.451,100,0.218
F,1956,Katherine,355,MI,62,0.378,115,0.183
F,1956,Kay,170,MI,116,0.181,210,0.088
F,1956,Kristine,80,MI,187,0.085,352,0.041
F,1956,Karla,76,MI,195,0.081,369,0.039
F,1956,Karin,53,MI,232,0.056,427,0.027
F,1956,Kelly,49,MI,241,0.052,303,0.053
F,1956,Kerry,42,MI,267,0.045,284,0.058
F,1956,Kimberley,42,MI,267,0.045,484,0.022
F,1956,Kathie,34,MI,301,0.036,530,0.018
F,1956,Kristi,30,MI,324,0.032,572,0.015
F,1956,Kristina,30,MI,324,0.032,572,0.015
F,1956,Kimberlee,29,MI,331,0.031,585,0.015
F,1956,Kris,28,MI,340,0.03,419,0.029
F,1956,Karol,24,MI,371,0.026,641,0.012
F,1956,Kristin,23,MI,375,0.024,651,0.012
F,1956,Kristy,22,MI,382,0.023,665,0.011
F,1956,Katrina,21,MI,395,0.022,683,0.011
F,1956,Kaye,21,MI,395,0.022,683,0.011
F,1956,Kendra,20,MI,412,0.021,704,0.01
F,1956,Kyle,20,MI,412,0.021,510,0.019
F,1956,Kathi,19,MI,424,0.02,726,0.01
F,1956,Krista,19,MI,424,0.02,726,0.01
F,1956,Katharine,17,MI,450,0.018,766,0.009
F,1956,Kristen,16,MI,464,0.017,793,0.008
F,1956,Kerri,15,MI,477,0.016,819,0.008
F,1956,Kathrine,14,MI,491,0.015,847,0.007
F,1956,Kristie,14,MI,491,0.015,847,0.007
F,1956,Katie,13,MI,508,0.014,871,0.007
F,1956,Kari,11,MI,550,0.012,939,0.006
F,1956,Kitty,11,MI,550,0.012,939,0.006
F,1956,Krystal,11,MI,550,0.012,939,0.006
F,1956,Kandy,10,MI,575,0.011,994,0.005
F,1956,Karolyn,9,MI,612,0.01,1056,0.005
F,1956,Karon,9,MI,612,0.01,1056,0.005
F,1956,Kellie,9,MI,612,0.01,1056,0.005
F,1956,Karyn,8,MI,657,0.009,1130,0.004
F,1956,Kirsten,8,MI,657,0.009,1130,0.004
F,1956,Karan,7,MI,712,0.007,1212,0.004
F,1956,Kathaleen,7,MI,712,0.007,1212,0.004
F,1956,Kathlene,7,MI,712,0.007,1212,0.004
F,1956,Kara,6,MI,785,0.006,1315,0.003
F,1956,Karrie,6,MI,785,0.006,1315,0.003
F,1956,Kimberlie,6,MI,785,0.006,1315,0.003
F,1956,Karlene,5,MI,860,0.005,1437,0.003
F,1956,Karyl,5,MI,860,0.005,1437,0.003
F,1956,Kathey,5,MI,860,0.005,1437,0.003
F,1956,Kathryne,5,MI,860,0.005,1437,0.003
F,1956,Kenda,5,MI,860,0.005,1437,0.003
F,1957,Karen,2379,MI,3,2.501,12,1.213
F,1957,Kathleen,1149,MI,17,1.208,41,0.584
F,1957,Kathy,1078,MI,19,1.133,43,0.548
F,1957,Kim,775,MI,25,0.815,53,0.471
F,1957,Kimberly,667,MI,30,0.701,65,0.345
F,1957,Kathryn,427,MI,51,0.449,99,0.217
F,1957,Katherine,293,MI,82,0.308,148,0.149
F,1957,Kay,172,MI,118,0.181,224,0.087
F,1957,Karla,99,MI,168,0.104,319,0.05
F,1957,Kelly,94,MI,175,0.099,217,0.092
F,1957,Kristine,89,MI,186,0.094,343,0.045
F,1957,Kimberley,57,MI,231,0.06,420,0.029
F,1957,Kerry,47,MI,260,0.049,262,0.069
F,1957,Karin,43,MI,280,0.045,496,0.022
F,1957,Kris,40,MI,295,0.042,359,0.042
F,1957,Kristi,34,MI,318,0.036,560,0.017
F,1957,Kathi,33,MI,322,0.035,566,0.017
F,1957,Kathie,33,MI,322,0.035,566,0.017
F,1957,Kimberlee,31,MI,332,0.033,583,0.016
F,1957,Kristin,29,MI,343,0.03,604,0.015
F,1957,Kristy,26,MI,368,0.027,643,0.013
F,1957,Katrina,24,MI,384,0.025,663,0.012
F,1957,Karol,23,MI,393,0.024,679,0.012
F,1957,Kristie,22,MI,404,0.023,696,0.011
F,1957,Kelley,21,MI,413,0.022,713,0.011
F,1957,Kyle,21,MI,413,0.022,437,0.027
F,1957,Kari,19,MI,431,0.02,739,0.01
F,1957,Kristina,19,MI,431,0.02,739,0.01
F,1957,Kaye,18,MI,446,0.019,763,0.009
F,1957,Kristen,18,MI,446,0.019,763,0.009
F,1957,Katie,15,MI,495,0.016,845,0.008
F,1957,Kendra,14,MI,510,0.015,870,0.007
F,1957,Karyn,13,MI,528,0.014,901,0.007
F,1957,Kellie,13,MI,528,0.014,901,0.007
F,1957,Kitty,13,MI,528,0.014,901,0.007
F,1957,Krista,13,MI,528,0.014,901,0.007
F,1957,Kelli,12,MI,543,0.013,924,0.006
F,1957,Kerri,12,MI,543,0.013,924,0.006
F,1957,Karan,11,MI,564,0.012,964,0.006
F,1957,Katharine,11,MI,564,0.012,964,0.006
F,1957,Karon,10,MI,598,0.011,1014,0.005
F,1957,Karrie,8,MI,671,0.008,1130,0.004
F,1957,Kathrine,8,MI,671,0.008,1130,0.004
F,1957,Kandy,7,MI,718,0.007,1204,0.004
F,1957,Karie,7,MI,718,0.007,1204,0.004
F,1957,Karolyn,7,MI,718,0.007,1204,0.004
F,1957,Katheryn,7,MI,718,0.007,1204,0.004
F,1957,Kerrie,7,MI,718,0.007,1204,0.004
F,1957,Karyl,6,MI,786,0.006,1302,0.003
F,1957,Kate,5,MI,872,0.005,1435,0.003
F,1957,Kathaleen,5,MI,872,0.005,1435,0.003
F,1957,Katherin,5,MI,872,0.005,1435,0.003
F,1957,Kathlene,5,MI,872,0.005,1435,0.003
F,1957,Kathryne,5,MI,872,0.005,1435,0.003
F,1957,Kenneth,5,MI,872,0.005,24,0.759
F,1957,Kimber,5,MI,872,0.005,1435,0.003
F,1957,Kit,5,MI,872,0.005,1435,0.003
F,1958,Karen,2232,MI,3,2.427,12,1.17
F,1958,Kathy,1269,MI,13,1.38,33,0.665
F,1958,Kathleen,1089,MI,19,1.184,44,0.571
F,1958,Kimberly,736,MI,29,0.8,62,0.391
F,1958,Kim,689,MI,31,0.749,56,0.419
F,1958,Kathryn,404,MI,52,0.439,107,0.212
F,1958,Katherine,318,MI,73,0.346,139,0.167
F,1958,Kelly,273,MI,84,0.297,123,0.192
F,1958,Kay,170,MI,117,0.185,219,0.089
F,1958,Kristine,100,MI,169,0.109,310,0.052
F,1958,Karla,82,MI,195,0.089,356,0.043
F,1958,Kris,55,MI,234,0.06,325,0.049
F,1958,Kimberley,54,MI,235,0.059,431,0.028
F,1958,Kathi,44,MI,262,0.048,475,0.023
F,1958,Karin,41,MI,277,0.045,499,0.021
F,1958,Kathie,41,MI,277,0.045,499,0.021
F,1958,Kristin,39,MI,289,0.042,511,0.02
F,1958,Kelley,38,MI,294,0.041,519,0.02
F,1958,Katrina,37,MI,297,0.04,525,0.019
F,1958,Kellie,35,MI,311,0.038,544,0.018
F,1958,Kerry,35,MI,311,0.038,330,0.048
F,1958,Kristi,33,MI,322,0.036,560,0.017
F,1958,Kari,32,MI,328,0.035,568,0.017
F,1958,Karol,30,MI,338,0.033,582,0.016
F,1958,Kristy,27,MI,355,0.029,611,0.014
F,1958,Kimberlee,26,MI,366,0.028,625,0.014
F,1958,Kristina,25,MI,378,0.027,647,0.013
F,1958,Kristie,23,MI,398,0.025,679,0.012
F,1958,Kaye,22,MI,408,0.024,690,0.012
F,1958,Kerri,21,MI,422,0.023,712,0.011
F,1958,Kristen,21,MI,422,0.023,712,0.011
F,1958,Kelli,20,MI,437,0.022,732,0.01
F,1958,Katharine,19,MI,450,0.021,755,0.01
F,1958,Kitty,19,MI,450,0.021,755,0.01
F,1958,Krista,17,MI,468,0.018,787,0.009
F,1958,Katie,16,MI,484,0.017,815,0.008
F,1958,Kandy,14,MI,507,0.015,860,0.007
F,1958,Kendra,14,MI,507,0.015,860,0.007
F,1958,Krystal,12,MI,548,0.013,931,0.006
F,1958,Kyle,11,MI,566,0.012,416,0.03
F,1958,Karyn,10,MI,589,0.011,1004,0.005
F,1958,Katheryn,10,MI,589,0.011,1004,0.005
F,1958,Karon,9,MI,631,0.01,1069,0.005
F,1958,Kathrine,9,MI,631,0.01,1069,0.005
F,1958,Kym,9,MI,631,0.01,1069,0.005
F,1958,Karrie,8,MI,667,0.009,1119,0.004
F,1958,Karyl,8,MI,667,0.009,1119,0.004
F,1958,Kathlyn,8,MI,667,0.009,1119,0.004
F,1958,Kimberlie,8,MI,667,0.009,1119,0.004
F,1958,Karan,7,MI,714,0.008,1213,0.004
F,1958,Karolyn,7,MI,714,0.008,1213,0.004
F,1958,Karri,7,MI,714,0.008,1213,0.004
F,1958,Kathern,7,MI,714,0.008,1213,0.004
F,1958,Kathlene,7,MI,714,0.008,1213,0.004
F,1958,Kirsten,7,MI,714,0.008,1213,0.004
F,1958,Karie,6,MI,776,0.007,1304,0.003
F,1958,Karlene,6,MI,776,0.007,1304,0.003
F,1958,Keely,6,MI,776,0.007,1304,0.003
F,1958,Keena,6,MI,776,0.007,1304,0.003
F,1958,Kerrie,6,MI,776,0.007,1304,0.003
F,1958,Kandi,5,MI,856,0.005,1427,0.003
F,1958,Karil,5,MI,856,0.005,1427,0.003
F,1958,Kate,5,MI,856,0.005,1427,0.003
F,1958,Kimber,5,MI,856,0.005,1427,0.003
F,1959,Karen,2054,MI,2,2.279,11,1.101
F,1959,Kathy,1141,MI,15,1.266,37,0.611
F,1959,Kathleen,987,MI,22,1.095,47,0.529
F,1959,Kimberly,892,MI,26,0.99,53,0.482
F,1959,Kim,741,MI,29,0.822,57,0.432
F,1959,Kelly,406,MI,55,0.451,84,0.274
F,1959,Kathryn,349,MI,65,0.387,124,0.187
F,1959,Katherine,323,MI,74,0.358,138,0.173
F,1959,Kay,156,MI,123,0.173,230,0.084
F,1959,Kristine,83,MI,189,0.092,345,0.044
F,1959,Karla,66,MI,218,0.073,397,0.035
F,1959,Kimberley,61,MI,224,0.068,416,0.033
F,1959,Kerry,48,MI,258,0.053,267,0.067
F,1959,Kris,45,MI,267,0.05,331,0.047
F,1959,Kellie,44,MI,271,0.049,480,0.024
F,1959,Karin,42,MI,276,0.047,489,0.023
F,1959,Kelli,41,MI,281,0.045,496,0.022
F,1959,Kelley,40,MI,288,0.044,506,0.021
F,1959,Kristen,40,MI,288,0.044,506,0.021
F,1959,Kristi,39,MI,292,0.043,512,0.021
F,1959,Kari,37,MI,300,0.041,527,0.02
F,1959,Kathie,37,MI,300,0.041,527,0.02
F,1959,Katrina,37,MI,300,0.041,527,0.02
F,1959,Kristin,37,MI,300,0.041,527,0.02
F,1959,Kathi,36,MI,307,0.04,536,0.019
F,1959,Kristy,32,MI,328,0.036,576,0.017
F,1959,Kitty,29,MI,351,0.032,608,0.016
F,1959,Kimberlee,28,MI,361,0.031,624,0.015
F,1959,Kendra,22,MI,401,0.024,681,0.012
F,1959,Kerri,22,MI,401,0.024,681,0.012
F,1959,Kristina,21,MI,415,0.023,702,0.011
F,1959,Karol,20,MI,422,0.022,717,0.011
F,1959,Karyn,20,MI,422,0.022,717,0.011
F,1959,Kristie,19,MI,433,0.021,740,0.01
F,1959,Kyle,19,MI,433,0.021,402,0.035
F,1959,Katie,15,MI,494,0.017,831,0.008
F,1959,Krystal,15,MI,494,0.017,831,0.008
F,1959,Karrie,14,MI,510,0.016,858,0.008
F,1959,Kaye,14,MI,510,0.016,858,0.008
F,1959,Katharine,12,MI,546,0.013,921,0.006
F,1959,Karie,11,MI,567,0.012,967,0.006
F,1959,Kirsten,10,MI,594,0.011,1010,0.005
F,1959,Kandy,9,MI,633,0.01,1063,0.005
F,1959,Kate,9,MI,633,0.01,1063,0.005
F,1959,Katheryn,9,MI,633,0.01,1063,0.005
F,1959,Kathrine,9,MI,633,0.01,1063,0.005
F,1959,Kevin,9,MI,633,0.01,16,0.864
F,1959,Keri,8,MI,672,0.009,1122,0.004
F,1959,Kerrie,8,MI,672,0.009,1122,0.004
F,1959,Krista,8,MI,672,0.009,1122,0.004
F,1959,Karlene,7,MI,718,0.008,1194,0.004
F,1959,Karolyn,7,MI,718,0.008,1194,0.004
F,1959,Katy,7,MI,718,0.008,1194,0.004
F,1959,Keely,7,MI,718,0.008,1194,0.004
F,1959,Karel,6,MI,772,0.007,1280,0.003
F,1959,Kathaleen,6,MI,772,0.007,1280,0.003
F,1959,Kathlene,6,MI,772,0.007,1280,0.003
F,1959,Kenneth,6,MI,772,0.007,21,0.747
F,1959,Kimber,6,MI,772,0.007,1280,0.003
F,1959,Kolleen,6,MI,772,0.007,1280,0.003
F,1959,Kyra,6,MI,772,0.007,1280,0.003
F,1959,Karri,5,MI,849,0.006,1405,0.003
F,1959,Karyl,5,MI,849,0.006,1405,0.003
F,1959,Kelle,5,MI,849,0.006,1405,0.003
F,1960,Karen,2018,MI,2,2.285,10,1.104
F,1960,Kimberly,1220,MI,9,1.382,28,0.668
F,1960,Kathy,949,MI,23,1.075,47,0.519
F,1960,Kathleen,908,MI,25,1.028,49,0.497
F,1960,Kim,763,MI,28,0.864,52,0.464
F,1960,Kelly,545,MI,40,0.617,68,0.368
F,1960,Kathryn,310,MI,70,0.351,134,0.17
F,1960,Katherine,300,MI,76,0.34,143,0.164
F,1960,Kay,115,MI,154,0.13,285,0.063
F,1960,Kimberley,100,MI,167,0.113,305,0.055
F,1960,Karla,82,MI,191,0.093,342,0.045
F,1960,Kristine,70,MI,207,0.079,378,0.038
F,1960,Kristi,58,MI,229,0.066,419,0.032
F,1960,Kellie,56,MI,235,0.063,427,0.031
F,1960,Kelley,54,MI,241,0.061,408,0.033
F,1960,Kerry,51,MI,251,0.058,261,0.074
F,1960,Kris,49,MI,261,0.055,338,0.046
F,1960,Kelli,48,MI,265,0.054,465,0.026
F,1960,Kristin,45,MI,271,0.051,478,0.025
F,1960,Katrina,40,MI,293,0.045,517,0.022
F,1960,Karin,38,MI,303,0.043,534,0.021
F,1960,Kari,34,MI,317,0.039,558,0.019
F,1960,Kristen,33,MI,324,0.037,568,0.018
F,1960,Kimberlee,31,MI,334,0.035,582,0.017
F,1960,Kathi,29,MI,345,0.033,600,0.016
F,1960,Kathie,27,MI,359,0.031,626,0.015
F,1960,Kristy,26,MI,364,0.029,634,0.014
F,1960,Katie,24,MI,378,0.027,656,0.013
F,1960,Kendra,24,MI,378,0.027,656,0.013
F,1960,Kristina,24,MI,378,0.027,656,0.013
F,1960,Karyn,22,MI,397,0.025,685,0.012
F,1960,Karol,21,MI,410,0.024,701,0.011
F,1960,Kyle,18,MI,445,0.02,406,0.033
F,1960,Kaye,17,MI,461,0.019,778,0.009
F,1960,Kristie,17,MI,461,0.019,778,0.009
F,1960,Krystal,16,MI,473,0.018,796,0.009
F,1960,Kerri,15,MI,490,0.017,821,0.008
F,1960,Krista,15,MI,490,0.017,821,0.008
F,1960,Katy,12,MI,555,0.014,917,0.007
