sex,year,name,frequency,State,rank,percentage
F,1938,Deborah,13,MI,557,0.015
F,1938,Dolly,13,MI,557,0.015
F,1938,Daisy,12,MI,588,0.014
F,1938,Dianna,11,MI,611,0.013
F,1938,Dona,11,MI,611,0.013
F,1938,Dorothea,11,MI,611,0.013
F,1938,Darla,9,MI,677,0.01
F,1938,Dorcas,8,MI,712,0.009
F,1938,Dorthy,8,MI,712,0.009
F,1938,Dorene,7,MI,769,0.008
F,1938,Deann,6,MI,835,0.007
F,1938,Dena,6,MI,835,0.007
F,1938,Dian,6,MI,835,0.007
F,1938,Doloris,5,MI,924,0.006
F,1938,Donnalee,5,MI,924,0.006
F,1939,Donna,570,MI,35,0.67
F,1939,Dorothy,457,MI,40,0.537
F,1939,Diane,272,MI,71,0.32
F,1939,Doris,208,MI,90,0.244
F,1939,Darlene,186,MI,96,0.219
F,1939,Delores,185,MI,98,0.217
F,1939,Dolores,168,MI,108,0.197
F,1939,Deanna,117,MI,150,0.138
F,1939,Diana,103,MI,163,0.121
F,1939,Dianne,65,MI,218,0.076
F,1939,Dawn,32,MI,331,0.038
F,1939,Denise,32,MI,331,0.038
F,1939,Delphine,27,MI,362,0.032
F,1939,Dixie,27,MI,362,0.032
F,1939,Dorothea,19,MI,435,0.022
F,1939,Dora,18,MI,446,0.021
F,1939,Doreen,18,MI,446,0.021
F,1939,Della,16,MI,482,0.019
F,1939,Dianna,14,MI,533,0.016
F,1939,Daisy,13,MI,551,0.015
F,1939,Darla,13,MI,551,0.015
F,1939,Darleen,13,MI,551,0.015
F,1939,Deloris,13,MI,551,0.015
F,1939,Dona,10,MI,643,0.012
F,1939,Deborah,9,MI,672,0.011
F,1939,Dian,9,MI,672,0.011
F,1939,Dorthy,8,MI,711,0.009
F,1939,Diann,7,MI,771,0.008
F,1939,Danielle,6,MI,825,0.007
F,1939,Deanne,6,MI,825,0.007
F,1939,Dee,6,MI,825,0.007
F,1939,Dolly,6,MI,825,0.007
F,1939,Dorene,6,MI,825,0.007
F,1939,Dana,5,MI,896,0.006
F,1939,David,5,MI,896,0.006
F,1939,Donald,5,MI,896,0.006
F,1940,Donna,557,MI,36,0.621
F,1940,Dorothy,431,MI,46,0.48
F,1940,Diane,335,MI,59,0.373
F,1940,Doris,224,MI,84,0.25
F,1940,Darlene,183,MI,105,0.204
F,1940,Dolores,161,MI,120,0.179
F,1940,Delores,116,MI,150,0.129
F,1940,Diana,113,MI,154,0.126
F,1940,Deanna,110,MI,157,0.123
F,1940,Dianne,92,MI,181,0.103
F,1940,Delphine,36,MI,318,0.04
F,1940,Dawn,33,MI,328,0.037
F,1940,Denise,32,MI,334,0.036
F,1940,Dixie,29,MI,355,0.032
F,1940,Doreen,25,MI,388,0.028
F,1940,Della,24,MI,398,0.027
F,1940,Deloris,24,MI,398,0.027
F,1940,Dianna,18,MI,467,0.02
F,1940,Dora,13,MI,556,0.014
F,1940,Deborah,11,MI,602,0.012
F,1940,Darleen,10,MI,638,0.011
F,1940,Dale,9,MI,682,0.01
F,1940,Darla,9,MI,682,0.01
F,1940,David,9,MI,682,0.01
F,1940,Dorothea,9,MI,682,0.01
F,1940,Dian,8,MI,721,0.009
F,1940,Dona,8,MI,721,0.009
F,1940,Dena,7,MI,768,0.008
F,1940,Diann,7,MI,768,0.008
F,1940,Dana,6,MI,835,0.007
F,1940,Deanne,6,MI,835,0.007
F,1940,Debbie,6,MI,835,0.007
F,1940,Dolly,6,MI,835,0.007
F,1940,Dorene,6,MI,835,0.007
F,1940,Dee,5,MI,929,0.006
F,1941,Donna,608,MI,39,0.622
F,1941,Diane,475,MI,49,0.486
F,1941,Dorothy,415,MI,53,0.425
F,1941,Darlene,247,MI,82,0.253
F,1941,Doris,182,MI,108,0.186
F,1941,Dolores,166,MI,121,0.17
F,1941,Delores,155,MI,128,0.159
F,1941,Diana,149,MI,130,0.152
F,1941,Deanna,116,MI,162,0.119
F,1941,Dianne,114,MI,166,0.117
F,1941,Dawn,46,MI,287,0.047
F,1941,Dixie,42,MI,300,0.043
F,1941,Denise,24,MI,406,0.025
F,1941,Deloris,23,MI,418,0.024
F,1941,Darleen,22,MI,433,0.023
F,1941,Delphine,22,MI,433,0.023
F,1941,Dianna,22,MI,433,0.023
F,1941,Doreen,22,MI,433,0.023
F,1941,Diann,18,MI,492,0.018
F,1941,Dora,15,MI,533,0.015
F,1941,Darla,13,MI,576,0.013
F,1941,Dorene,13,MI,576,0.013
F,1941,Deborah,12,MI,598,0.012
F,1941,Dana,11,MI,619,0.011
F,1941,Dee,11,MI,619,0.011
F,1941,Della,10,MI,655,0.01
F,1941,Dale,9,MI,697,0.009
F,1941,Dian,9,MI,697,0.009
F,1941,Dorothea,9,MI,697,0.009
F,1941,Daisy,8,MI,751,0.008
F,1941,Dolly,7,MI,802,0.007
F,1941,Deanne,5,MI,948,0.005
F,1941,Dorthy,5,MI,948,0.005
F,1942,Diane,776,MI,30,0.683
F,1942,Donna,752,MI,33,0.662
F,1942,Dorothy,429,MI,58,0.377
F,1942,Darlene,247,MI,87,0.217
F,1942,Diana,225,MI,93,0.198
F,1942,Dolores,178,MI,123,0.157
F,1942,Dianne,174,MI,125,0.153
F,1942,Doris,160,MI,139,0.141
F,1942,Delores,158,MI,142,0.139
F,1942,Deanna,83,MI,221,0.073
F,1942,Dawn,72,MI,244,0.063
F,1942,Dixie,42,MI,325,0.037
F,1942,Denise,37,MI,342,0.033
F,1942,Dianna,36,MI,349,0.032
F,1942,Doreen,30,MI,393,0.026
F,1942,Diann,29,MI,400,0.026
F,1942,Deborah,25,MI,432,0.022
F,1942,Darla,20,MI,498,0.018
F,1942,Delphine,19,MI,516,0.017
F,1942,Darleen,18,MI,528,0.016
F,1942,Deloris,17,MI,542,0.015
F,1942,Dian,17,MI,542,0.015
F,1942,Dora,16,MI,564,0.014
F,1942,Dee,15,MI,580,0.013
F,1942,Dorothea,15,MI,580,0.013
F,1942,Dana,12,MI,656,0.011
F,1942,Della,12,MI,656,0.011
F,1942,Dona,11,MI,682,0.01
F,1942,Daisy,9,MI,766,0.008
F,1942,Dale,8,MI,819,0.007
F,1942,Dinah,8,MI,819,0.007
F,1942,Deanne,6,MI,944,0.005
F,1942,Dolly,6,MI,944,0.005
F,1942,Debra,5,MI,1030,0.004
F,1942,Delia,5,MI,1030,0.004
F,1942,Donelda,5,MI,1030,0.004
F,1942,Dorene,5,MI,1030,0.004
F,1943,Diane,860,MI,29,0.748
F,1943,Donna,804,MI,31,0.699
F,1943,Dorothy,401,MI,59,0.349
F,1943,Diana,253,MI,84,0.22
F,1943,Darlene,243,MI,89,0.211
F,1943,Dianne,200,MI,117,0.174
F,1943,Dolores,184,MI,119,0.16
F,1943,Doris,153,MI,149,0.133
F,1943,Delores,128,MI,165,0.111
F,1943,Deanna,85,MI,226,0.074
F,1943,Dawn,72,MI,248,0.063
F,1943,Dianna,53,MI,289,0.046
F,1943,Doreen,37,MI,356,0.032
F,1943,Denise,36,MI,364,0.031
F,1943,Delphine,26,MI,428,0.023
F,1943,Dora,25,MI,440,0.022
F,1943,Darleen,21,MI,478,0.018
F,1943,Dixie,21,MI,478,0.018
F,1943,Dana,20,MI,497,0.017
F,1943,Deborah,19,MI,505,0.017
F,1943,Diann,19,MI,505,0.017
F,1943,Deloris,18,MI,515,0.016
F,1943,Dian,16,MI,557,0.014
F,1943,Dona,16,MI,557,0.014
F,1943,Darla,13,MI,633,0.011
F,1943,Dorene,13,MI,633,0.011
F,1943,Deanne,11,MI,691,0.01
F,1943,Della,11,MI,691,0.01
F,1943,Dorothea,10,MI,728,0.009
F,1943,Daisy,9,MI,770,0.008
F,1943,Dale,9,MI,770,0.008
F,1943,David,8,MI,827,0.007
F,1943,Dee,8,MI,827,0.007
F,1943,Dinah,6,MI,941,0.005
F,1943,Danielle,5,MI,1026,0.004
F,1943,Dina,5,MI,1026,0.004
F,1943,Dolly,5,MI,1026,0.004
F,1943,Donelda,5,MI,1026,0.004
F,1944,Diane,712,MI,32,0.685
F,1944,Donna,708,MI,33,0.681
F,1944,Dorothy,339,MI,63,0.326
F,1944,Darlene,257,MI,75,0.247
F,1944,Diana,242,MI,82,0.233
F,1944,Dianne,209,MI,97,0.201
F,1944,Delores,155,MI,132,0.149
F,1944,Doris,137,MI,147,0.132
F,1944,Dolores,114,MI,166,0.11
F,1944,Dawn,57,MI,271,0.055
F,1944,Deanna,53,MI,282,0.051
F,1944,Deborah,53,MI,282,0.051
F,1944,Dianna,43,MI,319,0.041
F,1944,Doreen,26,MI,411,0.025
F,1944,Denise,23,MI,432,0.022
F,1944,Dixie,23,MI,432,0.022
F,1944,Diann,20,MI,461,0.019
F,1944,Delphine,18,MI,489,0.017
F,1944,Dora,18,MI,489,0.017
F,1944,Dana,17,MI,505,0.016
F,1944,Darleen,13,MI,597,0.013
F,1944,Della,13,MI,597,0.013
F,1944,Deanne,10,MI,686,0.01
F,1944,Deloris,10,MI,686,0.01
F,1944,Dinah,10,MI,686,0.01
F,1944,Dona,10,MI,686,0.01
F,1944,Dale,9,MI,731,0.009
F,1944,Darla,9,MI,731,0.009
F,1944,Delia,9,MI,731,0.009
F,1944,Debra,8,MI,785,0.008
F,1944,Daisy,7,MI,836,0.007
F,1944,David,7,MI,836,0.007
F,1944,Dian,7,MI,836,0.007
F,1944,Dee,6,MI,915,0.006
F,1944,Dena,6,MI,915,0.006
F,1944,Dorene,6,MI,915,0.006
F,1944,Debera,5,MI,1008,0.005
F,1944,Dorothea,5,MI,1008,0.005
F,1945,Diane,859,MI,27,0.838
F,1945,Donna,670,MI,33,0.654
F,1945,Diana,335,MI,60,0.327
F,1945,Dorothy,323,MI,61,0.315
F,1945,Darlene,265,MI,77,0.259
F,1945,Dianne,224,MI,95,0.219
F,1945,Doris,132,MI,152,0.129
F,1945,Delores,120,MI,165,0.117
F,1945,Dolores,85,MI,207,0.083
F,1945,Dawn,69,MI,242,0.067
F,1945,Dianna,65,MI,250,0.063
F,1945,Deborah,56,MI,265,0.055
F,1945,Deanna,49,MI,298,0.048
F,1945,Denise,42,MI,318,0.041
F,1945,Diann,29,MI,388,0.028
F,1945,Doreen,26,MI,414,0.025
F,1945,Dana,17,MI,505,0.017
F,1945,Delphine,17,MI,505,0.017
F,1945,Dixie,17,MI,505,0.017
F,1945,Dora,15,MI,545,0.015
F,1945,Darleen,14,MI,566,0.014
F,1945,Darla,13,MI,598,0.013
F,1945,Deloris,12,MI,624,0.012
F,1945,Dale,11,MI,652,0.011
F,1945,Dona,11,MI,652,0.011
F,1945,Dee,10,MI,683,0.01
F,1945,Della,10,MI,683,0.01
F,1945,Dian,9,MI,724,0.009
F,1945,Deanne,8,MI,767,0.008
F,1945,Debbie,8,MI,767,0.008
F,1945,Dorothea,8,MI,767,0.008
F,1945,Dorthy,7,MI,833,0.007
F,1945,Danielle,6,MI,895,0.006
F,1945,Dolly,6,MI,895,0.006
F,1945,Dorene,6,MI,895,0.006
F,1945,Darlyne,5,MI,976,0.005
F,1945,Debra,5,MI,976,0.005
F,1945,Dottie,5,MI,976,0.005
F,1946,Diane,1074,MI,26,0.84
F,1946,Donna,796,MI,34,0.622
F,1946,Diana,375,MI,65,0.293
F,1946,Darlene,340,MI,78,0.266
F,1946,Dorothy,320,MI,83,0.25
F,1946,Dianne,247,MI,109,0.193
F,1946,Doris,137,MI,177,0.107
F,1946,Dolores,126,MI,187,0.099
F,1946,Delores,114,MI,200,0.089
F,1946,Dawn,112,MI,204,0.088
F,1946,Deborah,102,MI,216,0.08
F,1946,Denise,84,MI,240,0.066
F,1946,Deanna,72,MI,265,0.056
F,1946,Dianna,65,MI,287,0.051
F,1946,Doreen,37,MI,377,0.029
F,1946,Diann,34,MI,404,0.027
F,1946,Dixie,29,MI,439,0.023
F,1946,Dana,24,MI,478,0.019
F,1946,Darla,24,MI,478,0.019
F,1946,Debra,21,MI,515,0.016
F,1946,Delphine,20,MI,529,0.016
F,1946,Dora,20,MI,529,0.016
F,1946,Dian,17,MI,580,0.013
F,1946,Dee,15,MI,626,0.012
F,1946,Darleen,14,MI,648,0.011
F,1946,Deloris,14,MI,648,0.011
F,1946,Dale,12,MI,695,0.009
F,1946,Dorene,12,MI,695,0.009
F,1946,Dona,9,MI,797,0.007
F,1946,Daisy,8,MI,845,0.006
F,1946,Danielle,8,MI,845,0.006
F,1946,Dorothea,8,MI,845,0.006
F,1946,Dayle,7,MI,910,0.005
F,1946,Deanne,7,MI,910,0.005
F,1946,Debbie,7,MI,910,0.005
F,1946,Dolly,7,MI,910,0.005
F,1946,David,6,MI,986,0.005
F,1946,Debrah,6,MI,986,0.005
F,1946,Della,6,MI,986,0.005
F,1946,Donald,6,MI,986,0.005
F,1946,Dawne,5,MI,1074,0.004
F,1946,Deane,5,MI,1074,0.004
F,1947,Diane,1199,MI,26,0.805
F,1947,Donna,865,MI,35,0.581
F,1947,Diana,405,MI,77,0.272
F,1947,Darlene,388,MI,81,0.26
F,1947,Dorothy,343,MI,87,0.23
F,1947,Dianne,255,MI,119,0.171
F,1947,Deborah,239,MI,131,0.16
F,1947,Dawn,150,MI,186,0.101
F,1947,Doris,147,MI,191,0.099
F,1947,Delores,134,MI,204,0.09
F,1947,Dolores,123,MI,214,0.083
F,1947,Denise,109,MI,224,0.073
F,1947,Dianna,76,MI,270,0.051
F,1947,Deanna,58,MI,328,0.039
F,1947,Debra,37,MI,413,0.025
F,1947,Diann,36,MI,421,0.024
F,1947,Dixie,34,MI,443,0.023
F,1947,Doreen,32,MI,457,0.021
F,1947,Dale,27,MI,486,0.018
F,1947,Dana,26,MI,494,0.017
F,1947,Dora,21,MI,556,0.014
F,1947,Debbie,19,MI,589,0.013
F,1947,Darla,16,MI,643,0.011
F,1947,Darleen,15,MI,667,0.01
F,1947,Dorothea,15,MI,667,0.01
F,1947,Delphine,13,MI,728,0.009
F,1947,Dena,11,MI,785,0.007
F,1947,Dolly,11,MI,785,0.007
F,1947,Dian,10,MI,824,0.007
F,1947,Dorene,10,MI,824,0.007
F,1947,Della,9,MI,873,0.006
F,1947,Deloris,9,MI,873,0.006
F,1947,Dee,8,MI,924,0.005
F,1947,Dona,8,MI,924,0.005
F,1947,Daisy,7,MI,982,0.005
F,1947,Danielle,7,MI,982,0.005
F,1947,Delia,7,MI,982,0.005
F,1947,Deanne,6,MI,1064,0.004
F,1947,Dorine,6,MI,1064,0.004
F,1947,Debby,5,MI,1183,0.003
F,1947,Dinah,5,MI,1183,0.003
F,1947,Donita,5,MI,1183,0.003
F,1948,Diane,1133,MI,27,0.793
F,1948,Donna,854,MI,33,0.597
F,1948,Deborah,479,MI,65,0.335
F,1948,Diana,425,MI,70,0.297
F,1948,Darlene,389,MI,74,0.272
F,1948,Dorothy,313,MI,91,0.219
F,1948,Dianne,236,MI,123,0.165
F,1948,Dawn,159,MI,176,0.111
F,1948,Denise,135,MI,196,0.094
F,1948,Delores,130,MI,198,0.091
F,1948,Doris,122,MI,206,0.085
F,1948,Dolores,106,MI,224,0.074
F,1948,Dianna,88,MI,248,0.062
F,1948,Doreen,43,MI,371,0.03
F,1948,Deanna,41,MI,379,0.029
F,1948,Debra,41,MI,379,0.029
F,1948,Debbie,31,MI,451,0.022
F,1948,Dixie,28,MI,474,0.02
F,1948,Dale,26,MI,492,0.018
F,1948,Diann,22,MI,543,0.015
F,1948,Darleen,20,MI,568,0.014
F,1948,Dee,18,MI,600,0.013
F,1948,Deloris,18,MI,600,0.013
F,1948,Dana,17,MI,617,0.012
F,1948,Dora,17,MI,617,0.012
F,1948,Della,15,MI,660,0.01
F,1948,Darla,14,MI,688,0.01
F,1948,Delphine,11,MI,770,0.008
F,1948,Dena,10,MI,817,0.007
F,1948,Denice,10,MI,817,0.007
F,1948,Dona,10,MI,817,0.007
F,1948,Dorene,10,MI,817,0.007
F,1948,Daisy,9,MI,861,0.006
F,1948,Daryl,8,MI,919,0.006
F,1948,Debby,8,MI,919,0.006
F,1948,Dian,8,MI,919,0.006
F,1948,David,7,MI,1001,0.005
F,1948,Dawne,7,MI,1001,0.005
F,1948,Dayle,7,MI,1001,0.005
F,1948,Deidre,7,MI,1001,0.005
F,1948,Delia,7,MI,1001,0.005
F,1948,Darline,6,MI,1079,0.004
F,1948,Darnell,6,MI,1079,0.004
F,1948,Deanne,6,MI,1079,0.004
F,1948,Dolly,6,MI,1079,0.004
F,1948,Dorothea,6,MI,1079,0.004
F,1948,Daniel,5,MI,1162,0.003
F,1948,Debbra,5,MI,1162,0.003
F,1948,Debora,5,MI,1162,0.003
F,1948,Deetta,5,MI,1162,0.003
F,1948,Dennis,5,MI,1162,0.003
F,1948,Donita,5,MI,1162,0.003
F,1949,Diane,1156,MI,27,0.789
F,1949,Deborah,950,MI,31,0.648
F,1949,Donna,813,MI,39,0.555
F,1949,Diana,388,MI,77,0.265
F,1949,Darlene,360,MI,83,0.246
F,1949,Dorothy,281,MI,104,0.192
F,1949,Dianne,261,MI,114,0.178
F,1949,Dawn,163,MI,175,0.111
F,1949,Denise,140,MI,194,0.095
F,1949,Doris,125,MI,207,0.085
F,1949,Debra,124,MI,209,0.085
F,1949,Delores,123,MI,211,0.084
F,1949,Dolores,87,MI,259,0.059
F,1949,Dianna,65,MI,308,0.044
F,1949,Doreen,53,MI,351,0.036
F,1949,Debbie,35,MI,424,0.024
F,1949,Diann,35,MI,424,0.024
F,1949,Dale,28,MI,474,0.019
F,1949,Deanna,27,MI,483,0.018
F,1949,Dora,23,MI,531,0.016
F,1949,Darla,22,MI,543,0.015
F,1949,Dana,18,MI,607,0.012
F,1949,Dorothea,18,MI,607,0.012
F,1949,Dona,17,MI,622,0.012
F,1949,Della,16,MI,644,0.011
F,1949,Dixie,16,MI,644,0.011
F,1949,Deloris,15,MI,669,0.01
F,1949,Darleen,12,MI,743,0.008
F,1949,Delphine,12,MI,743,0.008
F,1949,Dian,11,MI,785,0.008
F,1949,Dee,10,MI,816,0.007
F,1949,Dorene,10,MI,816,0.007
F,1949,Debby,9,MI,866,0.006
F,1949,Delia,8,MI,919,0.005
F,1949,Deana,7,MI,996,0.005
F,1949,Deidre,7,MI,996,0.005
F,1949,Daryl,6,MI,1079,0.004
F,1949,Deanne,6,MI,1079,0.004
F,1949,Debora,6,MI,1079,0.004
F,1949,Denice,6,MI,1079,0.004
F,1949,Dolly,6,MI,1079,0.004
F,1949,Donita,6,MI,1079,0.004
F,1949,Daisy,5,MI,1200,0.003
F,1949,Danielle,5,MI,1200,0.003
F,1949,Deann,5,MI,1200,0.003
F,1949,Deeann,5,MI,1200,0.003
F,1949,Deena,5,MI,1200,0.003
F,1949,Dena,5,MI,1200,0.003
F,1949,Dinah,5,MI,1200,0.003
F,1949,Dorine,5,MI,1200,0.003
F,1950,Deborah,1536,MI,21,1.017
F,1950,Diane,1184,MI,29,0.784
F,1950,Donna,761,MI,43,0.504
F,1950,Diana,355,MI,83,0.235
F,1950,Darlene,324,MI,93,0.215
F,1950,Denise,319,MI,96,0.211
F,1950,Debra,307,MI,103,0.203
F,1950,Dorothy,260,MI,120,0.172
F,1950,Dianne,180,MI,164,0.119
F,1950,Dawn,142,MI,190,0.094
F,1950,Doris,134,MI,198,0.089
F,1950,Delores,107,MI,233,0.071
F,1950,Dolores,77,MI,290,0.051
F,1950,Dianna,72,MI,300,0.048
F,1950,Deanna,50,MI,355,0.033
F,1950,Debbie,37,MI,413,0.025
F,1950,Dana,36,MI,421,0.024
F,1950,Doreen,28,MI,496,0.019
F,1950,Dale,26,MI,515,0.017
F,1950,Debora,26,MI,515,0.017
F,1950,Dixie,26,MI,515,0.017
F,1950,Dora,21,MI,570,0.014
F,1950,Darla,20,MI,584,0.013
F,1950,Darleen,20,MI,584,0.013
F,1950,Diann,19,MI,604,0.013
F,1950,Dee,17,MI,643,0.011
F,1950,Dorothea,16,MI,664,0.011
F,1950,Della,15,MI,681,0.01
F,1950,Deloris,14,MI,714,0.009
F,1950,Delphine,13,MI,740,0.009
F,1950,Denice,12,MI,771,0.008
F,1950,Debby,11,MI,799,0.007
F,1950,Dian,11,MI,799,0.007
F,1950,Dona,10,MI,843,0.007
F,1950,Debrah,9,MI,902,0.006
F,1950,David,8,MI,958,0.005
F,1950,Debbra,8,MI,958,0.005
F,1950,Deidre,8,MI,958,0.005
F,1950,Dena,8,MI,958,0.005
F,1950,Deana,7,MI,1020,0.005
F,1950,Deanne,7,MI,1020,0.005
F,1950,Dolly,7,MI,1020,0.005
F,1950,Daisy,6,MI,1109,0.004
F,1950,Dara,6,MI,1109,0.004
F,1950,Darcy,6,MI,1109,0.004
F,1950,Darline,6,MI,1109,0.004
F,1950,Delilah,6,MI,1109,0.004
F,1950,Delynn,6,MI,1109,0.004
F,1950,Dorene,6,MI,1109,0.004
F,1950,Deborha,5,MI,1212,0.003
F,1950,Dinah,5,MI,1212,0.003
F,1951,Deborah,2032,MI,14,1.249
F,1951,Diane,1335,MI,28,0.82
F,1951,Debra,914,MI,39,0.562
F,1951,Donna,821,MI,44,0.505
F,1951,Denise,675,MI,53,0.415
F,1951,Darlene,373,MI,89,0.229
F,1951,Diana,340,MI,101,0.209
F,1951,Dorothy,264,MI,126,0.162
F,1951,Dianne,211,MI,154,0.13
F,1951,Dawn,161,MI,189,0.099
F,1951,Doris,141,MI,207,0.087
F,1951,Delores,114,MI,235,0.07
F,1951,Dianna,85,MI,286,0.052
F,1951,Dolores,78,MI,300,0.048
F,1951,Debbie,67,MI,321,0.041
F,1951,Doreen,44,MI,403,0.027
F,1951,Deanna,37,MI,441,0.023
F,1951,Dana,34,MI,465,0.021
F,1951,Debora,31,MI,490,0.019
F,1951,Dale,28,MI,515,0.017
F,1951,Darla,27,MI,524,0.017
F,1951,Denice,27,MI,524,0.017
F,1951,Dona,26,MI,536,0.016
F,1951,Della,25,MI,549,0.015
F,1951,Dora,23,MI,576,0.014
F,1951,Dixie,22,MI,588,0.014
F,1951,Delphine,18,MI,645,0.011
F,1951,Diann,17,MI,669,0.01
F,1951,Dorothea,17,MI,669,0.01
F,1951,Darleen,15,MI,714,0.009
F,1951,Deloris,14,MI,744,0.009
F,1951,Debby,13,MI,785,0.008
F,1951,Debrah,13,MI,785,0.008
F,1951,Dee,13,MI,785,0.008
F,1951,Daisy,12,MI,813,0.007
F,1951,Deanne,12,MI,813,0.007
F,1951,Darcy,11,MI,847,0.007
F,1951,Dena,11,MI,847,0.007
F,1951,Darline,10,MI,874,0.006
F,1951,Debbra,10,MI,874,0.006
F,1951,Dorene,10,MI,874,0.006
F,1951,Daryl,9,MI,929,0.006
F,1951,Dian,9,MI,929,0.006
F,1951,Dolly,9,MI,929,0.006
F,1951,Doretha,9,MI,929,0.006
F,1951,Daria,8,MI,978,0.005
F,1951,Dinah,8,MI,978,0.005
F,1951,Deidre,7,MI,1052,0.004
F,1951,Danielle,6,MI,1139,0.004
F,1951,David,6,MI,1139,0.004
F,1951,Deborrah,6,MI,1139,0.004
F,1951,Delia,6,MI,1139,0.004
F,1951,Dottie,6,MI,1139,0.004
F,1951,Dorita,5,MI,1248,0.003
F,1952,Deborah,2503,MI,11,1.495
F,1952,Diane,1372,MI,29,0.82
F,1952,Debra,1333,MI,30,0.796
F,1952,Denise,1035,MI,40,0.618
F,1952,Donna,790,MI,46,0.472
F,1952,Diana,362,MI,95,0.216
F,1952,Darlene,345,MI,103,0.206
F,1952,Dorothy,259,MI,133,0.155
F,1952,Dawn,192,MI,173,0.115
F,1952,Dianne,165,MI,194,0.099
F,1952,Doris,142,MI,208,0.085
F,1952,Delores,96,MI,279,0.057
F,1952,Debbie,93,MI,286,0.056
F,1952,Dolores,78,MI,308,0.047
F,1952,Dianna,65,MI,340,0.039
F,1952,Doreen,62,MI,348,0.037
F,1952,Debora,44,MI,405,0.026
F,1952,Dana,43,MI,412,0.026
F,1952,Deanna,35,MI,470,0.021
F,1952,Diann,33,MI,482,0.02
F,1952,Darla,31,MI,509,0.019
F,1952,Denice,31,MI,509,0.019
F,1952,Dale,23,MI,576,0.014
F,1952,Dora,23,MI,576,0.014
F,1952,Darcy,20,MI,627,0.012
F,1952,Delphine,20,MI,627,0.012
F,1952,Dona,20,MI,627,0.012
F,1952,Debrah,19,MI,652,0.011
F,1952,Dixie,19,MI,652,0.011
F,1952,Dee,18,MI,674,0.011
F,1952,Dorene,16,MI,715,0.01
F,1952,Della,15,MI,744,0.009
F,1952,Dorothea,14,MI,774,0.008
F,1952,Deanne,11,MI,859,0.007
F,1952,Deloris,11,MI,859,0.007
F,1952,Dena,10,MI,892,0.006
F,1952,Darleen,9,MI,951,0.005
F,1952,Daryl,9,MI,951,0.005
F,1952,Delia,8,MI,1005,0.005
F,1952,Dayle,7,MI,1065,0.004
F,1952,Debby,7,MI,1065,0.004
F,1952,Deena,7,MI,1065,0.004
F,1952,Dennise,7,MI,1065,0.004
F,1952,Dolly,7,MI,1065,0.004
F,1952,Donita,7,MI,1065,0.004
F,1952,Dorie,7,MI,1065,0.004
F,1952,Daisy,6,MI,1162,0.004
F,1952,Debbra,6,MI,1162,0.004
F,1952,Debera,6,MI,1162,0.004
F,1952,Doretta,6,MI,1162,0.004
F,1952,Danielle,5,MI,1270,0.003
F,1952,Darcel,5,MI,1270,0.003
F,1952,Darice,5,MI,1270,0.003
F,1952,Darline,5,MI,1270,0.003
F,1952,Deana,5,MI,1270,0.003
F,1952,Deborrah,5,MI,1270,0.003
F,1952,Deidre,5,MI,1270,0.003
F,1952,Deniece,5,MI,1270,0.003
F,1952,Dian,5,MI,1270,0.003
F,1952,Dyann,5,MI,1270,0.003
F,1953,Deborah,2668,MI,11,1.549
F,1953,Debra,1794,MI,17,1.042
F,1953,Diane,1284,MI,32,0.746
F,1953,Denise,1071,MI,37,0.622
F,1953,Donna,857,MI,42,0.498
F,1953,Darlene,349,MI,106,0.203
F,1953,Diana,340,MI,108,0.197
F,1953,Dawn,246,MI,145,0.143
F,1953,Dorothy,211,MI,164,0.123
F,1953,Dianne,190,MI,179,0.11
F,1953,Doris,148,MI,214,0.086
F,1953,Debbie,119,MI,242,0.069
F,1953,Delores,95,MI,291,0.055
F,1953,Doreen,63,MI,353,0.037
F,1953,Dolores,62,MI,356,0.036
F,1953,Dianna,61,MI,360,0.035
F,1953,Debora,45,MI,423,0.026
F,1953,Deanna,40,MI,445,0.023
F,1953,Dana,34,MI,489,0.02
F,1953,Dora,31,MI,511,0.018
F,1953,Diann,29,MI,538,0.017
F,1953,Darla,25,MI,591,0.015
F,1953,Denice,25,MI,591,0.015
F,1953,Dixie,25,MI,591,0.015
F,1953,Dona,23,MI,612,0.013
F,1953,Delphine,20,MI,644,0.012
F,1953,Dale,16,MI,721,0.009
F,1953,Debbra,16,MI,721,0.009
F,1953,Debby,15,MI,747,0.009
F,1953,Dorene,15,MI,747,0.009
F,1953,Darleen,14,MI,776,0.008
F,1953,Dena,14,MI,776,0.008
F,1953,Dinah,14,MI,776,0.008
F,1953,Doretha,13,MI,813,0.008
F,1953,Darcy,12,MI,843,0.007
F,1953,Dee,11,MI,874,0.006
F,1953,Delia,11,MI,874,0.006
F,1953,Deloris,11,MI,874,0.006
F,1953,Della,10,MI,928,0.006
F,1953,Dorothea,10,MI,928,0.006
F,1953,Deana,9,MI,982,0.005
F,1953,Debrah,9,MI,982,0.005
F,1953,Dorinda,9,MI,982,0.005
F,1953,Danielle,8,MI,1040,0.005
F,1953,Dian,8,MI,1040,0.005
F,1953,Dolly,8,MI,1040,0.005
F,1953,Deanne,7,MI,1112,0.004
F,1953,Darcie,6,MI,1203,0.003
F,1953,Deann,6,MI,1203,0.003
F,1953,Debborah,6,MI,1203,0.003
F,1953,Deirdre,6,MI,1203,0.003
F,1953,Delilah,6,MI,1203,0.003
F,1953,Devon,6,MI,1203,0.003
