sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1935,Sharron,10,MI,324,0.026,596,0.013
F,1935,Sophie,10,MI,324,0.026,596,0.013
F,1935,Susie,7,MI,388,0.018,709,0.009
F,1935,Sharlene,6,MI,413,0.016,753,0.008
F,1935,Sherrill,6,MI,413,0.016,753,0.008
F,1935,Sonja,6,MI,413,0.016,753,0.008
F,1935,Sonya,6,MI,413,0.016,753,0.008
F,1936,Shirley,1677,MI,2,4.326,6,2.146
F,1936,Sharon,355,MI,21,0.916,44,0.452
F,1936,Sandra,343,MI,23,0.885,47,0.436
F,1936,Sally,334,MI,25,0.862,48,0.425
F,1936,Sylvia,160,MI,60,0.413,112,0.204
F,1936,Susan,124,MI,74,0.32,135,0.158
F,1936,Suzanne,112,MI,81,0.289,148,0.142
F,1936,Sue,81,MI,103,0.209,192,0.103
F,1936,Sarah,54,MI,124,0.139,236,0.069
F,1936,Sheila,50,MI,128,0.129,245,0.064
F,1936,Sharlene,31,MI,172,0.08,323,0.039
F,1936,Sara,27,MI,186,0.07,347,0.034
F,1936,Sharron,26,MI,189,0.067,355,0.033
F,1936,Sherry,20,MI,218,0.052,415,0.025
F,1936,Stella,20,MI,218,0.052,415,0.025
F,1936,Sallie,19,MI,225,0.049,433,0.024
F,1936,Sondra,17,MI,240,0.044,459,0.022
F,1936,Susanne,16,MI,247,0.041,475,0.02
F,1936,Shelby,13,MI,274,0.034,518,0.017
F,1936,Sophie,12,MI,283,0.031,539,0.015
F,1936,Saundra,11,MI,302,0.028,569,0.014
F,1936,Shirlee,10,MI,319,0.026,593,0.013
F,1936,Sadie,9,MI,340,0.023,628,0.011
F,1936,Sonia,9,MI,340,0.023,628,0.011
F,1936,Susie,9,MI,340,0.023,628,0.011
F,1936,Sonja,8,MI,367,0.021,670,0.01
F,1936,Sherrill,7,MI,395,0.018,718,0.009
F,1936,Stephanie,7,MI,395,0.018,718,0.009
F,1936,Suzann,6,MI,433,0.015,772,0.008
F,1936,Sybil,6,MI,433,0.015,772,0.008
F,1936,Selma,5,MI,476,0.013,847,0.006
F,1936,Sonya,5,MI,476,0.013,847,0.006
F,1936,Sophia,5,MI,476,0.013,847,0.006
F,1937,Shirley,1102,MI,5,2.764,13,1.362
F,1937,Sharon,486,MI,15,1.219,31,0.595
F,1937,Sandra,471,MI,17,1.181,34,0.577
F,1937,Sally,341,MI,26,0.855,50,0.424
F,1937,Sylvia,136,MI,69,0.341,130,0.167
F,1937,Suzanne,133,MI,73,0.334,135,0.163
F,1937,Sue,117,MI,81,0.293,146,0.143
F,1937,Susan,115,MI,84,0.288,151,0.141
F,1937,Sheila,62,MI,122,0.156,222,0.076
F,1937,Sarah,58,MI,127,0.145,231,0.071
F,1937,Sharron,31,MI,174,0.078,329,0.038
F,1937,Sara,28,MI,186,0.07,349,0.034
F,1937,Shelby,27,MI,190,0.068,353,0.033
F,1937,Stella,26,MI,194,0.065,363,0.032
F,1937,Sherry,21,MI,220,0.053,413,0.026
F,1937,Sharlene,20,MI,225,0.05,423,0.024
F,1937,Sonja,18,MI,242,0.045,452,0.022
F,1937,Susanne,17,MI,249,0.043,462,0.021
F,1937,Sondra,15,MI,266,0.038,495,0.018
F,1937,Stephanie,12,MI,304,0.03,563,0.015
F,1937,Sallie,11,MI,316,0.028,583,0.013
F,1937,Saundra,10,MI,334,0.025,610,0.012
F,1937,Sonia,10,MI,334,0.025,610,0.012
F,1937,Susie,10,MI,334,0.025,610,0.012
F,1937,Shirlee,9,MI,348,0.023,638,0.011
F,1937,Sonya,9,MI,348,0.023,638,0.011
F,1937,Sybil,8,MI,370,0.02,675,0.01
F,1937,Sandy,7,MI,403,0.018,729,0.009
F,1937,Shelva,6,MI,428,0.015,784,0.007
F,1937,Sophie,6,MI,428,0.015,784,0.007
F,1937,Susanna,5,MI,476,0.013,862,0.006
F,1938,Shirley,994,MI,6,2.351,17,1.157
F,1938,Sharon,776,MI,8,1.836,19,0.902
F,1938,Sandra,654,MI,15,1.547,29,0.755
F,1938,Sally,345,MI,26,0.816,52,0.398
F,1938,Susan,196,MI,57,0.464,101,0.226
F,1938,Suzanne,147,MI,67,0.348,123,0.17
F,1938,Sylvia,132,MI,76,0.312,140,0.152
F,1938,Sue,131,MI,77,0.31,141,0.151
F,1938,Sarah,68,MI,116,0.161,219,0.079
F,1938,Sheila,61,MI,126,0.144,231,0.07
F,1938,Sonja,54,MI,135,0.128,248,0.062
F,1938,Sharron,44,MI,148,0.104,274,0.051
F,1938,Sherry,32,MI,182,0.076,337,0.037
F,1938,Sara,31,MI,188,0.073,350,0.036
F,1938,Sondra,28,MI,193,0.066,364,0.032
F,1938,Shelby,22,MI,217,0.052,413,0.025
F,1938,Stella,20,MI,240,0.047,439,0.023
F,1938,Sallie,16,MI,266,0.038,499,0.018
F,1938,Saundra,16,MI,266,0.038,499,0.018
F,1938,Sharlene,13,MI,300,0.031,556,0.015
F,1938,Sonia,13,MI,300,0.031,556,0.015
F,1938,Stephanie,12,MI,315,0.028,587,0.014
F,1938,Sophie,11,MI,328,0.026,612,0.013
F,1938,Susanne,11,MI,328,0.026,612,0.013
F,1938,Sherrill,8,MI,388,0.019,706,0.009
F,1938,Sybil,8,MI,388,0.019,706,0.009
F,1938,Sadie,6,MI,454,0.014,817,0.007
F,1938,Sonya,6,MI,454,0.014,817,0.007
F,1938,Susie,6,MI,454,0.014,817,0.007
F,1938,Sandy,5,MI,496,0.012,897,0.006
F,1938,Selma,5,MI,496,0.012,897,0.006
F,1938,Sheryl,5,MI,496,0.012,897,0.006
F,1938,Suzann,5,MI,496,0.012,897,0.006
F,1939,Sharon,989,MI,7,2.384,17,1.162
F,1939,Shirley,759,MI,9,1.829,21,0.892
F,1939,Sandra,710,MI,10,1.711,23,0.835
F,1939,Sally,330,MI,27,0.795,55,0.388
F,1939,Susan,284,MI,35,0.685,67,0.334
F,1939,Suzanne,144,MI,68,0.347,125,0.169
F,1939,Sylvia,128,MI,73,0.309,139,0.15
F,1939,Sue,114,MI,82,0.275,153,0.134
F,1939,Sarah,65,MI,118,0.157,218,0.076
F,1939,Sheila,61,MI,123,0.147,226,0.072
F,1939,Sonja,40,MI,151,0.096,287,0.047
F,1939,Sharron,39,MI,154,0.094,293,0.046
F,1939,Sondra,39,MI,154,0.094,293,0.046
F,1939,Sara,33,MI,175,0.08,329,0.039
F,1939,Sherry,30,MI,186,0.072,349,0.035
F,1939,Stella,23,MI,210,0.055,402,0.027
F,1939,Shelby,16,MI,256,0.039,482,0.019
F,1939,Stephanie,16,MI,256,0.039,482,0.019
F,1939,Susanne,16,MI,256,0.039,482,0.019
F,1939,Sandy,15,MI,274,0.036,509,0.018
F,1939,Sharlene,15,MI,274,0.036,509,0.018
F,1939,Saundra,13,MI,293,0.031,549,0.015
F,1939,Sallie,12,MI,314,0.029,578,0.014
F,1939,Susie,11,MI,331,0.027,610,0.013
F,1939,Sybil,11,MI,331,0.027,610,0.013
F,1939,Sonia,9,MI,361,0.022,664,0.011
F,1939,Shirlee,8,MI,382,0.019,700,0.009
F,1939,Sonya,8,MI,382,0.019,700,0.009
F,1939,Sadie,7,MI,422,0.017,756,0.008
F,1939,Sherrill,7,MI,422,0.017,756,0.008
F,1939,Sheryl,7,MI,422,0.017,756,0.008
F,1939,Sophie,6,MI,447,0.014,807,0.007
F,1939,Suzann,5,MI,487,0.012,870,0.006
F,1939,Suzette,5,MI,487,0.012,870,0.006
F,1940,Sharon,1146,MI,7,2.621,16,1.277
F,1940,Sandra,954,MI,8,2.182,18,1.063
F,1940,Shirley,679,MI,12,1.553,27,0.757
F,1940,Susan,360,MI,26,0.823,53,0.401
F,1940,Sally,271,MI,39,0.62,72,0.302
F,1940,Suzanne,182,MI,58,0.416,107,0.203
F,1940,Sue,161,MI,64,0.368,120,0.179
F,1940,Sylvia,122,MI,77,0.279,143,0.136
F,1940,Sharron,61,MI,125,0.139,237,0.068
F,1940,Sheila,61,MI,125,0.139,237,0.068
F,1940,Sarah,53,MI,136,0.121,257,0.059
F,1940,Sara,32,MI,174,0.073,336,0.036
F,1940,Sherry,31,MI,179,0.071,343,0.035
F,1940,Sondra,30,MI,184,0.069,351,0.033
F,1940,Sonja,27,MI,196,0.062,369,0.03
F,1940,Susanne,25,MI,209,0.057,392,0.028
F,1940,Saundra,21,MI,229,0.048,431,0.023
F,1940,Stella,19,MI,242,0.043,454,0.021
F,1940,Sandy,17,MI,254,0.039,479,0.019
F,1940,Stephanie,17,MI,254,0.039,479,0.019
F,1940,Shelby,14,MI,281,0.032,529,0.016
F,1940,Sharlene,12,MI,304,0.027,564,0.013
F,1940,Sherrill,11,MI,319,0.025,594,0.012
F,1940,Sonia,10,MI,338,0.023,628,0.011
F,1940,Sonya,10,MI,338,0.023,628,0.011
F,1940,Susie,10,MI,338,0.023,628,0.011
F,1940,Sophie,9,MI,364,0.021,672,0.01
F,1940,Sherryl,8,MI,388,0.018,706,0.009
F,1940,Sheryl,8,MI,388,0.018,706,0.009
F,1940,Susann,8,MI,388,0.018,706,0.009
F,1940,Sadie,7,MI,419,0.016,750,0.008
F,1940,Sybil,7,MI,419,0.016,750,0.008
F,1940,Shannon,6,MI,452,0.014,814,0.007
F,1940,Suellen,6,MI,452,0.014,814,0.007
F,1940,Sallie,5,MI,498,0.011,903,0.006
F,1940,Shari,5,MI,498,0.011,903,0.006
F,1940,Sharleen,5,MI,498,0.011,903,0.006
F,1940,Sherrie,5,MI,498,0.011,903,0.006
F,1940,Sigrid,5,MI,498,0.011,903,0.006
F,1940,Susanna,5,MI,498,0.011,903,0.006
F,1941,Sharon,1459,MI,5,3.049,13,1.501
F,1941,Sandra,1189,MI,7,2.484,15,1.217
F,1941,Shirley,665,MI,14,1.389,31,0.68
F,1941,Susan,523,MI,22,1.093,44,0.535
F,1941,Sally,320,MI,31,0.669,62,0.327
F,1941,Suzanne,219,MI,50,0.458,92,0.224
F,1941,Sue,175,MI,59,0.366,113,0.179
F,1941,Sylvia,133,MI,80,0.278,150,0.136
F,1941,Sheila,100,MI,96,0.209,179,0.102
F,1941,Sharron,90,MI,104,0.188,193,0.092
F,1941,Sarah,64,MI,125,0.134,240,0.065
F,1941,Sherry,48,MI,149,0.1,283,0.049
F,1941,Sara,47,MI,150,0.098,284,0.048
F,1941,Sondra,34,MI,179,0.071,341,0.035
F,1941,Susanne,34,MI,179,0.071,341,0.035
F,1941,Sandy,31,MI,192,0.065,358,0.032
F,1941,Saundra,23,MI,221,0.048,422,0.024
F,1941,Stella,21,MI,239,0.044,457,0.021
F,1941,Stephanie,21,MI,239,0.044,457,0.021
F,1941,Sonja,20,MI,246,0.042,469,0.02
F,1941,Sallie,16,MI,279,0.033,516,0.016
F,1941,Sharlene,14,MI,299,0.029,554,0.014
F,1941,Suellen,14,MI,299,0.029,554,0.014
F,1941,Susie,12,MI,319,0.025,591,0.012
F,1941,Suzann,11,MI,330,0.023,612,0.011
F,1941,Sharleen,10,MI,347,0.021,646,0.01
F,1941,Sharyn,10,MI,347,0.021,646,0.01
F,1941,Shelby,9,MI,371,0.019,686,0.009
F,1941,Sophie,9,MI,371,0.019,686,0.009
F,1941,Sharilyn,8,MI,404,0.017,738,0.008
F,1941,Sherrie,8,MI,404,0.017,738,0.008
F,1941,Sherrill,8,MI,404,0.017,738,0.008
F,1941,Sonia,8,MI,404,0.017,738,0.008
F,1941,Sybil,8,MI,404,0.017,738,0.008
F,1941,Sheryl,7,MI,442,0.015,783,0.007
F,1941,Sonya,7,MI,442,0.015,783,0.007
F,1941,Susann,7,MI,442,0.015,783,0.007
F,1941,Sadie,6,MI,488,0.013,852,0.006
F,1941,Sharen,6,MI,488,0.013,852,0.006
F,1941,Shari,5,MI,527,0.01,916,0.005
F,1941,Shelia,5,MI,527,0.01,916,0.005
F,1941,Sherron,5,MI,527,0.01,916,0.005
F,1941,Sidney,5,MI,527,0.01,365,0.031
F,1941,Susanna,5,MI,527,0.01,916,0.005
F,1941,Suzanna,5,MI,527,0.01,916,0.005
F,1941,Sydney,5,MI,527,0.01,916,0.005
F,1942,Sharon,1946,MI,4,3.491,10,1.718
F,1942,Sandra,1625,MI,7,2.915,15,1.438
F,1942,Shirley,733,MI,16,1.315,34,0.645
F,1942,Susan,684,MI,19,1.227,42,0.602
F,1942,Sally,398,MI,31,0.714,59,0.35
F,1942,Sue,223,MI,52,0.4,97,0.196
F,1942,Suzanne,221,MI,53,0.397,99,0.194
F,1942,Sylvia,127,MI,87,0.228,164,0.112
F,1942,Sheila,111,MI,93,0.199,179,0.098
F,1942,Sharron,93,MI,105,0.167,205,0.082
F,1942,Sherry,83,MI,113,0.149,222,0.073
F,1942,Sarah,70,MI,130,0.126,250,0.062
F,1942,Sara,54,MI,155,0.097,291,0.048
F,1942,Sandy,36,MI,186,0.065,328,0.037
F,1942,Saundra,36,MI,186,0.065,352,0.032
F,1942,Stella,28,MI,212,0.05,403,0.025
F,1942,Sonja,27,MI,221,0.048,414,0.024
F,1942,Stephanie,27,MI,221,0.048,414,0.024
F,1942,Sondra,24,MI,246,0.043,449,0.021
F,1942,Susanne,21,MI,263,0.038,485,0.018
F,1942,Sharlene,18,MI,284,0.032,520,0.016
F,1942,Sheryl,16,MI,302,0.029,556,0.014
F,1942,Sonia,16,MI,302,0.029,556,0.014
F,1942,Shelby,15,MI,315,0.027,572,0.013
F,1942,Sallie,14,MI,329,0.025,597,0.012
F,1942,Susie,14,MI,329,0.025,597,0.012
F,1942,Shari,12,MI,356,0.022,645,0.011
F,1942,Sydney,12,MI,356,0.022,645,0.011
F,1942,Sheron,10,MI,399,0.018,703,0.009
F,1942,Sherrie,10,MI,399,0.018,703,0.009
F,1942,Sheri,9,MI,426,0.016,747,0.008
F,1942,Sherrill,9,MI,426,0.016,747,0.008
F,1942,Sherron,9,MI,426,0.016,747,0.008
F,1942,Sophie,9,MI,426,0.016,747,0.008
F,1942,Sharen,8,MI,455,0.014,797,0.007
F,1942,Suellen,8,MI,455,0.014,797,0.007
F,1942,Susanna,8,MI,455,0.014,797,0.007
F,1942,Sybil,8,MI,455,0.014,797,0.007
F,1942,Sharleen,7,MI,491,0.013,846,0.006
F,1942,Shelly,7,MI,491,0.013,846,0.006
F,1942,Sadie,6,MI,530,0.011,915,0.005
F,1942,Sandie,6,MI,530,0.011,915,0.005
F,1942,Sonya,6,MI,530,0.011,915,0.005
F,1942,Suzann,6,MI,530,0.011,915,0.005
F,1942,Suzy,6,MI,530,0.011,915,0.005
F,1942,Sandi,5,MI,580,0.009,995,0.004
F,1942,Sharilyn,5,MI,580,0.009,995,0.004
F,1942,Shelia,5,MI,580,0.009,995,0.004
F,1942,Sidney,5,MI,580,0.009,387,0.027
F,1943,Sharon,2028,MI,3,3.598,9,1.768
F,1943,Sandra,1431,MI,8,2.539,17,1.245
F,1943,Susan,837,MI,14,1.485,30,0.728
F,1943,Shirley,720,MI,17,1.277,36,0.626
F,1943,Sally,407,MI,30,0.722,59,0.354
F,1943,Sue,236,MI,50,0.419,94,0.205
F,1943,Suzanne,221,MI,56,0.392,103,0.192
F,1943,Sheila,112,MI,93,0.199,179,0.097
F,1943,Sylvia,104,MI,100,0.185,194,0.09
F,1943,Sherry,100,MI,105,0.177,199,0.087
F,1943,Sharron,88,MI,112,0.156,217,0.077
F,1943,Sarah,81,MI,121,0.144,231,0.07
F,1943,Sara,54,MI,152,0.096,288,0.047
F,1943,Sandy,53,MI,154,0.094,266,0.056
F,1943,Susanne,42,MI,176,0.075,336,0.037
F,1943,Stephanie,39,MI,181,0.069,348,0.034
F,1943,Sheryl,28,MI,218,0.05,415,0.024
F,1943,Stella,28,MI,218,0.05,415,0.024
F,1943,Saundra,22,MI,248,0.039,464,0.019
F,1943,Sondra,22,MI,248,0.039,464,0.019
F,1943,Sharlene,21,MI,255,0.037,477,0.018
F,1943,Sonja,18,MI,280,0.032,511,0.016
F,1943,Sherrie,15,MI,313,0.027,578,0.013
F,1943,Susann,15,MI,313,0.027,578,0.013
F,1943,Susie,13,MI,341,0.023,627,0.011
F,1943,Sallie,12,MI,362,0.021,658,0.01
F,1943,Suellen,12,MI,362,0.021,658,0.01
F,1943,Sharleen,9,MI,426,0.016,757,0.008
F,1943,Sherrill,9,MI,426,0.016,757,0.008
F,1943,Shannon,8,MI,461,0.014,809,0.007
F,1943,Sharen,8,MI,461,0.014,809,0.007
F,1943,Shirlee,8,MI,461,0.014,809,0.007
F,1943,Sonia,8,MI,461,0.014,809,0.007
F,1943,Suzette,8,MI,461,0.014,809,0.007
F,1943,Sheri,7,MI,498,0.012,864,0.006
F,1943,Shelia,6,MI,526,0.011,913,0.005
F,1943,Suzan,6,MI,526,0.011,913,0.005
F,1943,Shari,5,MI,575,0.009,994,0.004
F,1943,Sharyl,5,MI,575,0.009,994,0.004
F,1943,Sharyn,5,MI,575,0.009,994,0.004
F,1943,Shelley,5,MI,575,0.009,994,0.004
F,1943,Sonya,5,MI,575,0.009,994,0.004
F,1943,Sophie,5,MI,575,0.009,994,0.004
F,1943,Sueann,5,MI,575,0.009,994,0.004
F,1943,Suzy,5,MI,575,0.009,994,0.004
F,1943,Sybil,5,MI,575,0.009,994,0.004
F,1944,Sharon,1651,MI,5,3.263,12,1.598
F,1944,Sandra,1461,MI,6,2.887,14,1.411
F,1944,Susan,838,MI,12,1.656,27,0.806
F,1944,Shirley,553,MI,21,1.093,44,0.532
F,1944,Sally,348,MI,32,0.688,61,0.335
F,1944,Sue,237,MI,46,0.468,83,0.228
F,1944,Suzanne,215,MI,54,0.425,94,0.207
F,1944,Sherry,108,MI,94,0.213,179,0.104
F,1944,Sylvia,104,MI,95,0.206,182,0.1
F,1944,Sheila,91,MI,105,0.18,202,0.088
F,1944,Sheryl,64,MI,131,0.126,250,0.062
F,1944,Sharron,61,MI,135,0.121,257,0.059
F,1944,Sarah,59,MI,138,0.117,262,0.057
F,1944,Sandy,44,MI,166,0.087,315,0.042
F,1944,Sara,44,MI,166,0.087,315,0.042
F,1944,Susanne,40,MI,174,0.079,328,0.038
F,1944,Stephanie,30,MI,201,0.059,380,0.029
F,1944,Sondra,25,MI,223,0.049,416,0.024
F,1944,Saundra,23,MI,231,0.045,432,0.022
F,1944,Stella,19,MI,254,0.038,480,0.018
F,1944,Sharlene,17,MI,271,0.034,510,0.016
F,1944,Sallie,16,MI,289,0.032,536,0.015
F,1944,Sharyn,15,MI,300,0.03,558,0.014
F,1944,Susie,13,MI,319,0.026,596,0.013
F,1944,Sherrie,12,MI,335,0.024,620,0.012
F,1944,Sonja,12,MI,335,0.024,620,0.012
F,1944,Shari,10,MI,368,0.02,681,0.01
F,1944,Shelia,9,MI,395,0.018,723,0.009
F,1944,Susann,9,MI,395,0.018,723,0.009
F,1944,Suzan,8,MI,429,0.016,769,0.008
F,1944,Sydney,8,MI,429,0.016,769,0.008
F,1944,Sharen,7,MI,462,0.014,819,0.007
F,1944,Sheri,7,MI,462,0.014,819,0.007
F,1944,Sherrill,7,MI,462,0.014,819,0.007
F,1944,Suzann,7,MI,462,0.014,819,0.007
F,1944,Sybil,7,MI,462,0.014,819,0.007
F,1944,Sherri,6,MI,511,0.012,890,0.006
F,1944,Sonia,6,MI,511,0.012,890,0.006
F,1944,Sonya,6,MI,511,0.012,890,0.006
F,1944,Sophia,6,MI,511,0.012,890,0.006
F,1944,Sandi,5,MI,569,0.01,974,0.005
F,1944,Sandie,5,MI,569,0.01,974,0.005
F,1944,Sherilyn,5,MI,569,0.01,974,0.005
F,1944,Sherron,5,MI,569,0.01,974,0.005
F,1944,Sophie,5,MI,569,0.01,974,0.005
F,1944,Susanna,5,MI,569,0.01,974,0.005
F,1945,Sharon,1426,MI,6,2.86,14,1.391
F,1945,Sandra,1350,MI,7,2.708,15,1.317
F,1945,Susan,1011,MI,11,2.028,25,0.986
F,1945,Shirley,561,MI,19,1.125,41,0.547
F,1945,Sally,299,MI,35,0.6,67,0.292
F,1945,Suzanne,274,MI,41,0.55,74,0.267
F,1945,Sue,231,MI,50,0.463,92,0.225
F,1945,Sheila,131,MI,82,0.263,158,0.128
F,1945,Sherry,118,MI,91,0.237,171,0.115
F,1945,Sylvia,88,MI,103,0.176,204,0.086
F,1945,Sarah,62,MI,134,0.124,253,0.06
F,1945,Sandy,54,MI,142,0.108,272,0.053
F,1945,Sheryl,53,MI,143,0.106,273,0.052
F,1945,Sharron,52,MI,144,0.104,277,0.051
F,1945,Sara,47,MI,163,0.094,304,0.046
F,1945,Sharyn,32,MI,194,0.064,370,0.031
F,1945,Susanne,32,MI,194,0.064,370,0.031
F,1945,Saundra,25,MI,227,0.05,424,0.024
F,1945,Stephanie,20,MI,244,0.04,459,0.02
F,1945,Sherrie,18,MI,261,0.036,490,0.018
F,1945,Sondra,18,MI,261,0.036,490,0.018
F,1945,Stella,16,MI,285,0.032,526,0.016
F,1945,Sharlene,15,MI,295,0.03,544,0.015
F,1945,Sherrill,15,MI,295,0.03,544,0.015
F,1945,Sallie,13,MI,325,0.026,594,0.013
F,1945,Shelley,13,MI,325,0.026,594,0.013
F,1945,Sonja,12,MI,338,0.024,620,0.012
F,1945,Sharen,11,MI,358,0.022,645,0.011
F,1945,Susie,10,MI,372,0.02,672,0.01
F,1945,Sherryl,9,MI,399,0.018,710,0.009
F,1945,Suzann,9,MI,399,0.018,710,0.009
F,1945,Sharyl,8,MI,420,0.016,751,0.008
F,1945,Sophie,8,MI,420,0.016,751,0.008
F,1945,Shari,7,MI,458,0.014,811,0.007
F,1945,Sonia,7,MI,458,0.014,811,0.007
F,1945,Sandi,6,MI,497,0.012,870,0.006
F,1945,Sheron,6,MI,497,0.012,870,0.006
F,1945,Suellen,6,MI,497,0.012,870,0.006
F,1945,Shelia,5,MI,544,0.01,947,0.005
F,1945,Sheri,5,MI,544,0.01,947,0.005
F,1945,Sydney,5,MI,544,0.01,947,0.005
F,1946,Sharon,1817,MI,6,2.926,14,1.426
F,1946,Sandra,1716,MI,7,2.764,16,1.342
F,1946,Susan,1568,MI,8,2.525,18,1.23
F,1946,Shirley,634,MI,19,1.021,42,0.496
F,1946,Suzanne,465,MI,28,0.749,55,0.364
F,1946,Sue,369,MI,35,0.594,68,0.289
F,1946,Sally,365,MI,36,0.588,69,0.285
F,1946,Sherry,201,MI,73,0.324,131,0.157
F,1946,Sheila,178,MI,81,0.287,146,0.139
F,1946,Sylvia,127,MI,98,0.205,186,0.099
F,1946,Sheryl,94,MI,121,0.151,225,0.074
F,1946,Sandy,77,MI,133,0.124,238,0.068
F,1946,Sarah,64,MI,154,0.103,291,0.05
F,1946,Sara,60,MI,159,0.097,296,0.047
F,1946,Stephanie,57,MI,164,0.092,306,0.045
F,1946,Sharron,56,MI,165,0.09,307,0.044
F,1946,Susanne,55,MI,170,0.089,312,0.043
F,1946,Saundra,33,MI,220,0.053,410,0.026
F,1946,Sharlene,23,MI,262,0.037,485,0.018
F,1946,Sonja,22,MI,274,0.035,502,0.017
F,1946,Suzette,20,MI,288,0.032,527,0.016
F,1946,Sharyn,18,MI,303,0.029,553,0.014
F,1946,Stella,18,MI,303,0.029,553,0.014
F,1946,Suzan,18,MI,303,0.029,553,0.014
F,1946,Sherrie,16,MI,333,0.026,597,0.013
F,1946,Susie,16,MI,333,0.026,597,0.013
F,1946,Sallie,15,MI,345,0.024,619,0.012
F,1946,Shelley,15,MI,345,0.024,619,0.012
F,1946,Sherri,14,MI,361,0.023,639,0.011
F,1946,Sondra,12,MI,387,0.019,686,0.009
F,1946,Shari,11,MI,404,0.018,713,0.009
F,1946,Suzann,9,MI,447,0.014,780,0.007
F,1946,Sandi,8,MI,472,0.013,824,0.006
F,1946,Shelia,8,MI,472,0.013,824,0.006
F,1946,Sheri,8,MI,472,0.013,824,0.006
F,1946,Sharen,7,MI,514,0.011,887,0.005
F,1946,Shirlene,7,MI,514,0.011,887,0.005
F,1946,Sueann,7,MI,514,0.011,887,0.005
F,1946,Sydney,7,MI,514,0.011,887,0.005
F,1946,Sharilyn,6,MI,562,0.01,961,0.005
F,1946,Sherryl,6,MI,562,0.01,961,0.005
F,1946,Shirlee,6,MI,562,0.01,961,0.005
F,1946,Sonia,6,MI,562,0.01,961,0.005
F,1946,Sonya,6,MI,562,0.01,961,0.005
F,1946,Suzy,6,MI,562,0.01,961,0.005
F,1946,Sandie,5,MI,621,0.008,1039,0.004
F,1946,Sharleen,5,MI,621,0.008,1039,0.004
F,1946,Shelby,5,MI,621,0.008,1039,0.004
F,1946,Sheron,5,MI,621,0.008,1039,0.004
F,1946,Sherrill,5,MI,621,0.008,1039,0.004
F,1946,Sophia,5,MI,621,0.008,1039,0.004
F,1946,Suellen,5,MI,621,0.008,1039,0.004
F,1946,Sybil,5,MI,621,0.008,1039,0.004
F,1947,Sandra,1883,MI,6,2.59,15,1.264
F,1947,Susan,1828,MI,8,2.514,17,1.227
F,1947,Sharon,1782,MI,9,2.451,19,1.196
F,1947,Shirley,610,MI,24,0.839,49,0.41
F,1947,Suzanne,470,MI,32,0.646,67,0.316
F,1947,Sue,412,MI,37,0.567,74,0.277
F,1947,Sally,389,MI,41,0.535,82,0.261
F,1947,Sherry,264,MI,62,0.363,110,0.177
F,1947,Sheila,168,MI,93,0.231,175,0.113
F,1947,Sylvia,112,MI,118,0.154,224,0.075
F,1947,Sheryl,99,MI,125,0.136,235,0.066
F,1947,Sarah,84,MI,136,0.116,257,0.056
F,1947,Sandy,71,MI,152,0.098,264,0.053
F,1947,Stephanie,65,MI,161,0.089,309,0.044
F,1947,Sara,62,MI,164,0.085,313,0.042
F,1947,Susanne,49,MI,184,0.067,355,0.033
F,1947,Sharron,45,MI,198,0.062,376,0.03
F,1947,Sherrie,35,MI,230,0.048,430,0.023
F,1947,Sharyn,24,MI,276,0.033,508,0.016
F,1947,Stella,24,MI,276,0.033,508,0.016
F,1947,Sheri,22,MI,300,0.03,541,0.015
F,1947,Sherrill,21,MI,306,0.029,553,0.014
F,1947,Susie,19,MI,324,0.026,583,0.013
F,1947,Suzan,19,MI,324,0.026,583,0.013
F,1947,Suzette,19,MI,324,0.026,583,0.013
F,1947,Saundra,18,MI,338,0.025,606,0.012
F,1947,Sonja,17,MI,348,0.023,621,0.011
F,1947,Sharlene,16,MI,359,0.022,638,0.011
F,1947,Sandi,15,MI,373,0.021,662,0.01
F,1947,Sharen,14,MI,392,0.019,688,0.009
F,1947,Sherri,14,MI,392,0.019,688,0.009
F,1947,Shari,13,MI,412,0.018,722,0.009
F,1947,Shelia,13,MI,412,0.018,722,0.009
F,1947,Suzann,13,MI,412,0.018,722,0.009
F,1947,Susann,12,MI,430,0.017,749,0.008
F,1947,Sallie,11,MI,447,0.015,777,0.007
F,1947,Shelley,11,MI,447,0.015,777,0.007
F,1947,Sybil,11,MI,447,0.015,777,0.007
F,1947,Starr,10,MI,471,0.014,811,0.007
F,1947,Suellen,10,MI,471,0.014,811,0.007
F,1947,Shannon,9,MI,503,0.012,859,0.006
F,1947,Sherryl,9,MI,503,0.012,859,0.006
F,1947,Sadie,8,MI,529,0.011,902,0.005
F,1947,Sheron,8,MI,529,0.011,902,0.005
F,1947,Shirlee,8,MI,529,0.011,902,0.005
F,1947,Sydney,8,MI,529,0.011,688,0.009
F,1947,Sondra,7,MI,563,0.01,954,0.005
F,1947,Susanna,7,MI,563,0.01,954,0.005
F,1947,Sherron,6,MI,610,0.008,1031,0.004
F,1947,Sheryll,6,MI,610,0.008,1031,0.004
F,1947,Sophie,6,MI,610,0.008,1031,0.004
F,1947,Star,6,MI,610,0.008,1031,0.004
F,1947,Sueann,6,MI,610,0.008,1031,0.004
F,1947,Sharry,5,MI,676,0.007,1146,0.003
F,1947,Sharyl,5,MI,676,0.007,1146,0.003
F,1947,Sheridan,5,MI,676,0.007,1146,0.003
