sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1948,Unknown,7,CO,279,0.048,513,0.023
F,1964,Ursula,5,CO,468,0.028,839,0.013
F,1967,Ursula,7,CO,355,0.046,637,0.021
F,1970,Ursula,6,CO,435,0.035,778,0.016
F,1972,Ursula,6,CO,409,0.038,749,0.018
F,1973,Ursula,6,CO,427,0.038,750,0.018
F,1975,Ursula,7,CO,382,0.044,694,0.02
F,1981,Ursula,6,CO,498,0.029,871,0.013
F,1998,Unique,6,CO,653,0.027,1171,0.012
F,1999,Unique,8,CO,539,0.035,991,0.016
F,2000,Unique,6,CO,701,0.025,1253,0.011
F,2001,Unique,5,CO,814,0.02,1441,0.009
F,2002,Unique,5,CO,825,0.02,1482,0.009
F,2003,Unique,6,CO,735,0.024,1343,0.011
F,2005,Unique,6,CO,756,0.024,1370,0.011
F,2009,Unique,5,CO,921,0.021,1663,0.01
F,2014,Unique,6,CO,783,0.026,1479,0.012
F,2020,Unique,5,CO,857,0.023,1649,0.011
M,1944,Unknown,5,CO,239,0.044,509,0.023
M,1948,Unknown,6,CO,259,0.038,565,0.02
M,1953,Unknown,6,CO,287,0.033,637,0.017
M,1954,Unknown,5,CO,314,0.026,712,0.014
M,1957,Unknown,5,CO,351,0.024,783,0.013
M,1977,Uriah,5,CO,384,0.025,865,0.014
M,1978,Uriah,6,CO,344,0.03,761,0.016
M,1981,Uriah,8,CO,310,0.034,704,0.018
M,1982,Uriah,6,CO,386,0.024,888,0.013
M,1987,Uriah,5,CO,431,0.02,988,0.011
M,1991,Uriah,7,CO,398,0.029,859,0.016
M,1992,Uriah,6,CO,446,0.024,993,0.013
M,1992,Uriel,6,CO,446,0.024,993,0.013
M,1993,Uriah,6,CO,450,0.025,991,0.013
M,1994,Uriel,8,CO,381,0.033,822,0.018
M,1995,Uriah,5,CO,509,0.02,1151,0.011
M,1996,Uriah,5,CO,544,0.02,1218,0.011
M,1996,Uriel,5,CO,544,0.02,1218,0.011
M,1997,Uriel,11,CO,348,0.044,714,0.024
M,1998,Uriel,15,CO,303,0.057,625,0.031
M,1998,Ulises,7,CO,470,0.027,1039,0.014
M,1999,Uriel,17,CO,293,0.062,583,0.034
M,1999,Ulises,7,CO,492,0.026,1097,0.014
M,1999,Uriah,6,CO,542,0.022,1217,0.012
M,2000,Uriel,18,CO,292,0.063,591,0.034
M,2000,Ulises,7,CO,508,0.025,1140,0.013
M,2001,Uriel,18,CO,304,0.062,606,0.034
M,2001,Ulises,14,CO,346,0.048,724,0.026
M,2001,Ulysses,5,CO,628,0.017,1441,0.009
M,2002,Uriel,25,CO,246,0.083,486,0.046
M,2002,Ulises,19,CO,297,0.063,599,0.035
M,2002,Uriah,6,CO,593,0.02,1314,0.011
M,2003,Uriel,18,CO,298,0.059,612,0.032
M,2003,Uriah,6,CO,609,0.02,1343,0.011
M,2003,Ulises,5,CO,669,0.017,1521,0.009
M,2003,Ulysses,5,CO,669,0.017,1521,0.009
M,2004,Ulises,14,CO,358,0.047,751,0.026
M,2004,Uriel,12,CO,401,0.041,838,0.022
M,2005,Uriel,23,CO,273,0.077,541,0.042
M,2005,Ulises,13,CO,384,0.043,794,0.024
M,2005,Uriah,8,CO,515,0.027,1122,0.015
M,2005,Ulysses,5,CO,701,0.017,1579,0.009
M,2006,Uriel,24,CO,269,0.079,520,0.043
M,2006,Ulises,13,CO,382,0.043,817,0.023
M,2006,Uriah,11,CO,428,0.036,925,0.02
M,2006,Ulysses,7,CO,588,0.023,1297,0.013
M,2007,Uriel,28,CO,249,0.093,465,0.051
M,2007,Ulises,10,CO,477,0.033,1010,0.018
M,2007,Uriah,8,CO,557,0.027,1186,0.015
M,2007,Ulices,5,CO,723,0.017,1628,0.009
M,2008,Uriel,19,CO,325,0.064,641,0.035
M,2008,Uriah,16,CO,370,0.054,735,0.03
M,2008,Ulises,9,CO,519,0.03,1104,0.017
M,2008,Urijah,7,CO,608,0.024,1328,0.013
M,2009,Uriah,18,CO,328,0.063,643,0.034
M,2009,Uriel,18,CO,328,0.063,643,0.034
M,2009,Ulises,12,CO,426,0.042,885,0.023
M,2009,Urijah,8,CO,560,0.028,1176,0.015
M,2009,Ulysses,7,CO,605,0.024,1302,0.013
M,2009,Uziel,5,CO,743,0.017,1663,0.01
M,2010,Uriah,20,CO,308,0.073,590,0.04
M,2010,Ulises,18,CO,327,0.065,634,0.036
M,2010,Uriel,13,CO,392,0.047,805,0.026
M,2010,Urijah,12,CO,419,0.044,866,0.024
M,2010,Ulysses,9,CO,506,0.033,1062,0.018
M,2011,Uriah,17,CO,337,0.063,660,0.034
M,2011,Urijah,12,CO,413,0.044,853,0.024
M,2011,Ulises,9,CO,493,0.033,1053,0.018
M,2011,Ulysses,7,CO,582,0.026,1252,0.014
M,2011,Uriel,7,CO,582,0.026,1252,0.014
M,2012,Uriah,21,CO,298,0.077,567,0.042
M,2012,Uriel,12,CO,424,0.044,862,0.024
M,2012,Urijah,12,CO,424,0.044,862,0.024
M,2012,Ulysses,7,CO,600,0.026,1295,0.014
M,2012,Ulises,6,CO,677,0.022,1457,0.012
M,2013,Uriah,19,CO,312,0.071,598,0.038
M,2013,Urijah,16,CO,349,0.06,690,0.032
M,2013,Uriel,11,CO,447,0.041,911,0.022
M,2013,Ulysses,6,CO,672,0.022,1443,0.012
M,2014,Uriah,25,CO,264,0.092,481,0.049
M,2014,Uriel,19,CO,320,0.07,613,0.038
M,2014,Urijah,14,CO,399,0.051,774,0.028
M,2014,Ulises,8,CO,570,0.029,1183,0.016
M,2014,Ulysses,7,CO,620,0.026,1308,0.014
M,2015,Uriah,16,CO,378,0.058,716,0.031
M,2015,Urijah,15,CO,397,0.054,756,0.029
M,2015,Uriel,12,CO,458,0.043,899,0.024
M,2015,Ulises,8,CO,588,0.029,1194,0.016
M,2015,Ulysses,7,CO,636,0.025,1326,0.014
M,2016,Uriel,17,CO,359,0.062,691,0.033
M,2016,Uriah,12,CO,466,0.044,922,0.023
M,2016,Urijah,6,CO,698,0.022,1487,0.012
M,2017,Uriah,21,CO,303,0.079,556,0.043
M,2017,Uriel,18,CO,345,0.068,642,0.037
M,2017,Urijah,5,CO,758,0.019,1656,0.01
M,2018,Uriah,15,CO,385,0.058,739,0.031
M,2018,Uriel,10,CO,502,0.039,1011,0.021
M,2018,Ulises,7,CO,634,0.027,1308,0.015
M,2018,Ulysses,5,CO,771,0.019,1661,0.01
M,2018,Urijah,5,CO,771,0.019,1661,0.01
M,2019,Uriah,17,CO,348,0.066,676,0.036
M,2019,Uriel,15,CO,383,0.058,737,0.031
M,2019,Ulises,6,CO,699,0.023,1456,0.013
M,2019,Ulysses,6,CO,699,0.023,1456,0.013
M,2020,Uriel,16,CO,362,0.064,693,0.034
M,2020,Uriah,12,CO,452,0.048,889,0.026
M,2020,Ulises,6,CO,715,0.024,1477,0.013
M,2021,Uriel,18,CO,346,0.07,652,0.038
M,2021,Uriah,12,CO,467,0.046,913,0.025
M,2021,Ulises,10,CO,513,0.039,1031,0.021
M,2021,Ulysses,8,CO,592,0.031,1223,0.017
M,2021,Uziel,8,CO,592,0.031,1223,0.017
M,2021,Unknown,6,CO,723,0.023,1480,0.013
M,2021,Ulices,5,CO,805,0.019,1679,0.01
M,2022,Uriel,12,CO,455,0.047,890,0.025
M,2022,Uriah,10,CO,514,0.039,1033,0.021
M,2022,Ulysses,6,CO,716,0.024,1480,0.013
M,2023,Uriel,10,CO,518,0.04,1033,0.022
M,2023,Ulysses,8,CO,610,0.032,1215,0.017
M,2023,Uriah,8,CO,610,0.032,1215,0.017
M,2023,Ulises,7,CO,660,0.028,1333,0.015
M,2024,Uriel,16,CO,375,0.061,728,0.033
M,2024,Uriah,13,CO,439,0.05,862,0.027
M,2024,Ulysses,7,CO,687,0.027,1371,0.014
M,2024,Ulises,6,CO,744,0.023,1515,0.012
M,2024,Uziel,5,CO,839,0.019,1730,0.01
F,1910,Ursula,6,NY,371,0.019,596,0.012
F,1911,Ursula,5,NY,427,0.013,742,0.008
F,1912,Ursula,12,NY,324,0.024,589,0.013
F,1913,Ursula,12,NY,346,0.022,631,0.012
F,1914,Ursula,16,NY,327,0.022,611,0.012
F,1914,Una,8,NY,460,0.011,857,0.006
F,1915,Ursula,28,NY,287,0.031,520,0.016
F,1915,Una,7,NY,563,0.008,1052,0.004
F,1916,Ursula,22,NY,333,0.023,608,0.013
F,1916,Una,11,NY,444,0.012,827,0.006
F,1917,Ursula,18,NY,371,0.019,686,0.01
F,1917,Una,7,NY,565,0.007,1072,0.004
F,1918,Ursula,23,NY,332,0.023,616,0.012
F,1918,Una,8,NY,546,0.008,1015,0.004
F,1919,Ursula,18,NY,358,0.019,670,0.01
F,1919,Una,8,NY,525,0.008,966,0.004
F,1920,Ursula,29,NY,292,0.029,539,0.015
F,1920,Una,5,NY,664,0.005,1260,0.003
F,1921,Ursula,21,NY,356,0.021,655,0.011
F,1921,Una,8,NY,536,0.008,1010,0.004
F,1922,Ursula,22,NY,346,0.022,639,0.011
F,1923,Ursula,24,NY,323,0.024,593,0.012
F,1924,Ursula,23,NY,342,0.023,627,0.012
F,1925,Ursula,20,NY,366,0.02,672,0.01
F,1925,Una,11,NY,483,0.011,883,0.006
F,1926,Ursula,24,NY,331,0.024,605,0.012
F,1927,Ursula,30,NY,305,0.03,551,0.015
F,1927,Uldine,8,NY,587,0.008,1069,0.004
F,1927,Una,7,NY,615,0.007,1123,0.004
F,1928,Ursula,24,NY,342,0.024,619,0.012
F,1928,Una,7,NY,607,0.007,1138,0.004
F,1929,Ursula,33,NY,281,0.034,513,0.017
F,1929,Una,7,NY,596,0.007,1109,0.004
F,1930,Ursula,31,NY,288,0.032,519,0.016
F,1930,Una,6,NY,662,0.006,1229,0.003
F,1931,Ursula,17,NY,371,0.019,684,0.009
F,1931,Una,11,NY,466,0.012,862,0.006
F,1932,Ursula,22,NY,339,0.025,609,0.012
F,1932,Una,5,NY,676,0.006,1261,0.003
F,1933,Ursula,22,NY,321,0.027,585,0.013
F,1933,Una,10,NY,474,0.012,869,0.006
F,1934,Ursula,28,NY,282,0.034,506,0.017
F,1935,Ursula,34,NY,263,0.041,469,0.02
F,1935,Una,6,NY,605,0.007,1100,0.004
F,1936,Ursula,17,NY,371,0.021,667,0.01
F,1936,Una,5,NY,659,0.006,1207,0.003
F,1937,Ursula,19,NY,349,0.023,631,0.011
F,1937,Una,11,NY,466,0.013,840,0.007
F,1938,Ursula,19,NY,360,0.022,639,0.011
F,1939,Ursula,30,NY,285,0.035,503,0.017
F,1939,Una,6,NY,642,0.007,1149,0.003
F,1940,Ursula,17,NY,396,0.019,699,0.009
F,1940,Una,8,NY,574,0.009,1014,0.004
F,1941,Ursula,27,NY,315,0.028,563,0.014
F,1942,Ursula,17,NY,434,0.015,774,0.007
F,1943,Ursula,16,NY,453,0.014,798,0.007
F,1944,Ursula,22,NY,382,0.021,666,0.01
F,1945,Ursula,19,NY,422,0.018,725,0.009
F,1946,Ursula,27,NY,381,0.02,669,0.01
F,1947,Ursula,12,NY,642,0.008,1096,0.004
F,1947,Una,5,NY,1006,0.003,1691,0.002
F,1948,Ursula,12,NY,639,0.008,1089,0.004
F,1948,Una,5,NY,989,0.004,1663,0.002
F,1949,Ursula,10,NY,707,0.007,1212,0.003
F,1950,Ursula,12,NY,650,0.008,1126,0.004
F,1951,Ursula,16,NY,580,0.011,993,0.005
F,1952,Ursula,11,NY,703,0.007,1224,0.003
F,1953,Ursula,15,NY,619,0.01,1071,0.005
F,1953,Una,5,NY,1087,0.003,1866,0.002
F,1954,Ursula,22,NY,527,0.014,915,0.007
F,1955,Ursula,20,NY,573,0.012,982,0.006
F,1956,Ursula,21,NY,573,0.013,991,0.006
F,1957,Ursula,20,NY,598,0.012,1055,0.006
F,1958,Ursula,10,NY,882,0.006,1524,0.003
F,1958,Una,6,NY,1163,0.004,1961,0.002
F,1959,Ursula,17,NY,675,0.01,1176,0.005
F,1959,Una,5,NY,1288,0.003,2203,0.001
F,1960,Ursula,21,NY,607,0.013,1063,0.006
F,1960,Una,5,NY,1296,0.003,2211,0.001
F,1961,Ursula,28,NY,537,0.017,952,0.008
F,1961,Una,5,NY,1333,0.003,2256,0.001
F,1962,Ursula,27,NY,549,0.017,954,0.008
F,1962,Una,11,NY,878,0.007,1510,0.003
F,1963,Ursula,25,NY,581,0.015,1005,0.007
F,1963,Una,5,NY,1341,0.003,2285,0.001
F,1964,Ursula,32,NY,510,0.02,883,0.01
F,1964,Una,6,NY,1258,0.004,2131,0.002
F,1965,Ursula,40,NY,436,0.026,757,0.013
F,1965,Una,8,NY,1052,0.005,1784,0.003
F,1966,Ursula,32,NY,488,0.022,849,0.011
F,1966,Una,6,NY,1267,0.004,2120,0.002
F,1967,Ursula,46,NY,405,0.033,705,0.016
F,1968,Ursula,30,NY,504,0.022,877,0.011
F,1968,Una,7,NY,1178,0.005,1954,0.002
F,1969,Ursula,35,NY,489,0.025,846,0.012
F,1970,Ursula,22,NY,647,0.016,1141,0.007
F,1970,Una,12,NY,934,0.008,1609,0.004
F,1971,Ursula,28,NY,535,0.022,957,0.011
F,1971,Una,5,NY,1552,0.004,2621,0.002
F,1972,Ursula,30,NY,497,0.027,862,0.013
F,1973,Ursula,19,NY,638,0.018,1111,0.009
F,1974,Ursula,19,NY,635,0.018,1118,0.009
F,1974,Una,5,NY,1552,0.005,2611,0.002
F,1975,Ursula,21,NY,605,0.021,1065,0.01
F,1975,Unique,6,NY,1401,0.006,2373,0.003
F,1976,Ursula,26,NY,532,0.026,937,0.012
F,1976,Unique,5,NY,1605,0.005,2716,0.002
F,1977,Ursula,19,NY,661,0.019,1152,0.009
F,1977,Unique,11,NY,964,0.011,1650,0.005
F,1978,Ursula,13,NY,850,0.013,1462,0.006
F,1978,Unique,5,NY,1604,0.005,2714,0.002
F,1979,Unique,22,NY,599,0.022,1041,0.01
F,1979,Ursula,12,NY,914,0.012,1533,0.006
F,1980,Unique,12,NY,901,0.012,1539,0.006
F,1980,Ursula,6,NY,1434,0.006,2419,0.003
F,1981,Unique,15,NY,777,0.015,1330,0.007
F,1981,Ursula,15,NY,777,0.015,1330,0.007
F,1982,Ursula,12,NY,888,0.012,1532,0.005
F,1982,Unique,10,NY,1010,0.01,1718,0.005
F,1983,Unique,12,NY,901,0.012,1553,0.005
F,1983,Ursula,8,NY,1187,0.008,2006,0.004
F,1983,Uniqua,5,NY,1586,0.005,2704,0.002
F,1984,Ursula,16,NY,739,0.015,1285,0.007
F,1984,Unique,10,NY,992,0.01,1728,0.005
F,1984,Una,5,NY,1657,0.005,2784,0.002
F,1985,Ursula,10,NY,1057,0.009,1831,0.004
F,1985,Unique,9,NY,1131,0.008,1944,0.004
F,1986,Unique,7,NY,1380,0.006,2349,0.003
F,1986,Ursula,6,NY,1538,0.006,2594,0.003
F,1987,Unique,7,NY,1406,0.006,2386,0.003
F,1987,Unknown,7,NY,1406,0.006,2386,0.003
F,1987,Ursula,7,NY,1406,0.006,2386,0.003
F,1988,Unique,13,NY,924,0.011,1618,0.005
F,1989,Unique,22,NY,674,0.019,1213,0.009
F,1989,Uniqua,8,NY,1373,0.007,2388,0.003
F,1989,Ursula,7,NY,1497,0.006,2602,0.003
F,1990,Unique,14,NY,958,0.011,1701,0.005
F,1990,Ursula,7,NY,1548,0.006,2695,0.003
F,1990,Unknown,6,NY,1702,0.005,2974,0.002
F,1991,Unique,17,NY,837,0.014,1491,0.007
F,1991,Ursula,6,NY,1743,0.005,3005,0.002
F,1992,Unique,23,NY,683,0.02,1220,0.009
F,1992,Uniqua,6,NY,1734,0.005,3040,0.002
F,1992,Ursula,6,NY,1734,0.005,3040,0.002
F,1992,Unknown,5,NY,1981,0.004,3447,0.002
F,1993,Unique,16,NY,873,0.014,1554,0.007
F,1993,Unknown,8,NY,1432,0.007,2498,0.003
F,1993,Ursula,6,NY,1733,0.005,3031,0.002
F,1994,Unique,18,NY,797,0.016,1431,0.008
F,1994,Unknown,8,NY,1427,0.007,2515,0.003
F,1994,Uniqua,5,NY,1979,0.004,3475,0.002
F,1995,Unique,16,NY,843,0.015,1515,0.007
F,1995,Una,6,NY,1706,0.006,3019,0.003
F,1995,Ursula,6,NY,1706,0.006,3019,0.003
F,1996,Unique,28,NY,563,0.027,1053,0.013
F,1996,Unknown,6,NY,1716,0.006,3070,0.003
F,1997,Unique,29,NY,538,0.029,1005,0.013
F,1998,Unique,16,NY,843,0.016,1549,0.007
F,1998,Ursula,8,NY,1405,0.008,2538,0.004
F,1998,Uma,5,NY,1976,0.005,3529,0.002
F,1998,Una,5,NY,1976,0.005,3529,0.002
F,1999,Unique,16,NY,867,0.016,1554,0.007
F,1999,Uma,5,NY,2004,0.005,3564,0.002
F,2000,Unique,12,NY,1074,0.012,1946,0.006
F,2000,Uma,9,NY,1354,0.009,2429,0.004
F,2000,Una,9,NY,1354,0.009,2429,0.004
F,2000,Ursula,7,NY,1622,0.007,2916,0.003
F,2001,Unique,21,NY,718,0.021,1317,0.01
F,2001,Uma,5,NY,2098,0.005,3738,0.002
F,2002,Unique,11,NY,1163,0.011,2091,0.005
F,2003,Unique,16,NY,893,0.016,1635,0.008
F,2003,Uma,7,NY,1651,0.007,2938,0.003
F,2003,Ursula,7,NY,1651,0.007,2938,0.003
F,2004,Unique,12,NY,1114,0.012,2023,0.006
F,2004,Uma,7,NY,1676,0.007,2985,0.003
F,2005,Uma,12,NY,1127,0.013,2035,0.006
F,2005,Unique,9,NY,1393,0.009,2517,0.004
F,2005,Una,6,NY,1854,0.006,3354,0.003
F,2006,Uma,17,NY,903,0.018,1644,0.008
F,2006,Unique,12,NY,1170,0.012,2123,0.006
F,2006,Una,6,NY,1944,0.006,3491,0.003
F,2007,Unique,16,NY,959,0.016,1749,0.008
F,2007,Uma,9,NY,1459,0.009,2659,0.004
F,2007,Ursula,6,NY,1976,0.006,3542,0.003
F,2007,Una,5,NY,2254,0.005,4042,0.002
F,2008,Unique,11,NY,1288,0.012,2320,0.005
F,2008,Uma,7,NY,1801,0.007,3238,0.003
F,2008,Una,6,NY,2016,0.006,3603,0.003
F,2009,Unique,13,NY,1114,0.014,2075,0.006
F,2009,Una,8,NY,1613,0.008,2924,0.004
F,2009,Uma,7,NY,1788,0.007,3219,0.003
F,2009,Ursula,7,NY,1788,0.007,3219,0.003
F,2010,Unique,11,NY,1273,0.012,2341,0.006
F,2010,Uma,6,NY,1960,0.006,3597,0.003
F,2010,Una,6,NY,1960,0.006,3597,0.003
F,2011,Uma,8,NY,1596,0.009,2908,0.004
F,2011,Unique,6,NY,1953,0.006,3526,0.003
F,2011,Unknown,6,NY,1953,0.006,3526,0.003
F,2011,Una,5,NY,2209,0.005,3992,0.003
F,2012,Uma,16,NY,978,0.017,1782,0.008
F,2012,Unique,12,NY,1210,0.013,2210,0.006
F,2012,Una,5,NY,2241,0.005,4040,0.003
F,2013,Udy,8,NY,1554,0.009,2844,0.004
F,2013,Uma,7,NY,1717,0.008,3123,0.004
F,2013,Unique,6,NY,1904,0.007,3466,0.003
F,2014,Uma,12,NY,1208,0.013,2213,0.006
F,2014,Udy,9,NY,1480,0.01,2674,0.005
F,2014,Unique,8,NY,1600,0.009,2890,0.004
F,2014,Umme,7,NY,1755,0.008,3182,0.004
F,2014,Una,6,NY,1930,0.006,3517,0.003
F,2015,Unique,9,NY,1491,0.01,2731,0.005
F,2015,Uma,8,NY,1613,0.009,2960,0.004
F,2015,Una,7,NY,1762,0.008,3243,0.004
F,2016,Uma,7,NY,1732,0.008,3158,0.004
F,2016,Una,7,NY,1732,0.008,3158,0.004
F,2017,Uma,12,NY,1195,0.014,2181,0.006
F,2017,Umaiza,8,NY,1590,0.009,2893,0.004
F,2017,Una,7,NY,1719,0.008,3148,0.004
F,2017,Umme,6,NY,1908,0.007,3467,0.003
F,2017,Unique,5,NY,2143,0.006,3913,0.003
F,2018,Udy,13,NY,1111,0.015,2017,0.007
F,2018,Uma,10,NY,1336,0.012,2462,0.005
F,2018,Una,8,NY,1568,0.009,2891,0.004
F,2018,Umaima,5,NY,2174,0.006,3939,0.003
F,2019,Una,10,NY,1330,0.012,2470,0.006
F,2019,Uma,9,NY,1449,0.011,2672,0.005
F,2019,Udy,8,NY,1571,0.009,2889,0.004
F,2019,Unique,5,NY,2113,0.006,3876,0.003
F,2020,Uma,14,NY,1012,0.018,1885,0.008
F,2020,Udy,11,NY,1220,0.014,2261,0.007
F,2020,Umme,7,NY,1650,0.009,3048,0.004
F,2020,Una,7,NY,1650,0.009,3048,0.004
F,2021,Udy,15,NY,972,0.018,1819,0.009
F,2021,Uma,11,NY,1226,0.014,2272,0.006
F,2021,Unique,7,NY,1674,0.009,3115,0.004
F,2021,Una,6,NY,1876,0.007,3466,0.004
F,2021,Umaiza,5,NY,2089,0.006,3890,0.003
F,2022,Umaiza,14,NY,1036,0.017,1913,0.008
F,2022,Una,11,NY,1234,0.014,2294,0.007
F,2022,Udy,8,NY,1523,0.01,2840,0.005
F,2022,Uma,7,NY,1660,0.009,3115,0.004
F,2022,Unique,6,NY,1863,0.007,3455,0.004
F,2023,Uma,10,NY,1318,0.013,2446,0.006
F,2023,Una,6,NY,1816,0.008,3397,0.004
F,2023,Unique,6,NY,1816,0.008,3397,0.004
F,2023,Ursula,6,NY,1816,0.008,3397,0.004
F,2024,Una,10,NY,1320,0.013,2477,0.006
F,2024,Uma,6,NY,1827,0.008,3457,0.004
M,1912,Umberto,8,NY,332,0.019,712,0.009
M,1914,Umberto,6,NY,479,0.009,1008,0.004
M,1915,Umberto,15,NY,324,0.019,706,0.009
M,1915,Ulysses,6,NY,522,0.008,1126,0.004
M,1916,Umberto,12,NY,370,0.015,795,0.007
M,1916,Ulysses,6,NY,537,0.007,1134,0.003
M,1917,Umberto,6,NY,544,0.007,1145,0.003
M,1918,Urban,7,NY,505,0.008,1096,0.004
M,1918,Umberto,5,NY,592,0.006,1287,0.003
M,1921,Urban,7,NY,499,0.008,1080,0.004
M,1922,Umberto,7,NY,505,0.008,1076,0.004
M,1922,Ulysses,6,NY,556,0.006,1180,0.003
M,1924,Umberto,10,NY,439,0.01,948,0.005
M,1924,Ulysses,7,NY,509,0.007,1113,0.004
M,1924,Urban,7,NY,509,0.007,1113,0.004
M,1925,Umberto,6,NY,553,0.006,1192,0.003
M,1926,Umberto,5,NY,625,0.005,1326,0.003
M,1927,Umberto,9,NY,458,0.009,1006,0.005
M,1928,Umberto,8,NY,505,0.008,1073,0.004
M,1930,Umberto,10,NY,433,0.01,946,0.005
M,1930,Ulysses,8,NY,491,0.008,1062,0.004
M,1931,Ulysses,6,NY,537,0.007,1162,0.003
M,1931,Umberto,5,NY,597,0.006,1275,0.003
M,1932,Ulysses,8,NY,470,0.009,1013,0.005
M,1932,Umberto,8,NY,470,0.009,1013,0.005
M,1935,Ulysses,5,NY,547,0.006,1204,0.003
M,1946,Ulysses,5,NY,640,0.004,1557,0.002
M,1947,Ulysses,6,NY,632,0.004,1541,0.002
M,1948,Ulysses,8,NY,536,0.005,1325,0.003
M,1949,Ulysses,8,NY,563,0.005,1355,0.003
M,1950,Ulysses,5,NY,699,0.003,1720,0.002
M,1952,Ulysses,5,NY,738,0.003,1821,0.002
M,1953,Ulysses,7,NY,662,0.004,1565,0.002
M,1955,Ulysses,6,NY,747,0.003,1807,0.002
M,1955,Umberto,5,NY,841,0.003,1998,0.001
M,1956,Ulysses,14,NY,511,0.008,1222,0.004
M,1956,Umberto,6,NY,779,0.003,1860,0.002
M,1957,Ulysses,8,NY,681,0.004,1627,0.002
M,1958,Ulysses,7,NY,736,0.004,1832,0.002
M,1959,Ulysses,12,NY,593,0.007,1392,0.003
M,1959,Umberto,6,NY,827,0.003,2006,0.002
M,1960,Ulysses,12,NY,606,0.007,1423,0.003
M,1960,Umberto,7,NY,783,0.004,1882,0.002
M,1960,Usher,5,NY,916,0.003,2211,0.001
M,1961,Ulysses,14,NY,557,0.008,1316,0.004
M,1962,Ulysses,11,NY,633,0.006,1510,0.003
M,1963,Ulysses,12,NY,615,0.007,1460,0.004
M,1963,Ulises,5,NY,945,0.003,2285,0.001
M,1964,Ulysses,16,NY,533,0.009,1257,0.005
M,1964,Uriel,6,NY,874,0.003,2131,0.002
M,1964,Ulises,5,NY,960,0.003,2336,0.002
M,1964,Umberto,5,NY,960,0.003,2336,0.002
M,1964,Uwe,5,NY,960,0.003,2336,0.002
M,1965,Ulysses,16,NY,522,0.01,1249,0.005
M,1966,Ulysses,12,NY,602,0.008,1454,0.004
M,1966,Ulises,5,NY,932,0.003,2320,0.002
M,1967,Ulysses,22,NY,444,0.015,1053,0.008
M,1967,Ulises,7,NY,785,0.005,1949,0.002
M,1968,Ulysses,15,NY,551,0.01,1306,0.005
M,1968,Umberto,6,NY,834,0.004,2125,0.002
M,1969,Ulysses,16,NY,544,0.011,1296,0.006
M,1969,Ulises,5,NY,1014,0.003,2535,0.002
M,1970,Ulysses,14,NY,624,0.009,1474,0.005
M,1970,Ulises,6,NY,970,0.004,2412,0.002
M,1970,Unknown,6,NY,970,0.004,2412,0.002
M,1971,Ulysses,12,NY,649,0.009,1532,0.005
M,1971,Uri,11,NY,682,0.008,1621,0.004
M,1971,Ulises,8,NY,807,0.006,1950,0.003
M,1971,Umberto,5,NY,1070,0.004,2621,0.002
M,1972,Ulises,6,NY,923,0.005,2287,0.003
M,1972,Ulysses,5,NY,1043,0.004,2577,0.002
M,1972,Uri,5,NY,1043,0.004,2577,0.002
M,1973,Ulysses,10,NY,692,0.009,1638,0.005
M,1973,Ulises,8,NY,775,0.007,1888,0.004
M,1973,Uri,6,NY,927,0.005,2277,0.003
M,1973,Umar,5,NY,1046,0.004,2554,0.002
M,1974,Ulysses,11,NY,661,0.01,1572,0.005
M,1974,Ulises,5,NY,1060,0.004,2611,0.002
M,1974,Uri,5,NY,1060,0.004,2611,0.002
M,1975,Uri,11,NY,677,0.01,1621,0.005
M,1975,Ulysses,7,NY,880,0.006,2137,0.003
M,1976,Ulysses,9,NY,777,0.008,1840,0.004
M,1976,Uri,8,NY,831,0.007,1979,0.004
M,1977,Ulysses,7,NY,917,0.006,2228,0.003
M,1977,Ulises,5,NY,1096,0.004,2739,0.002
M,1977,Umar,5,NY,1096,0.004,2739,0.002
M,1977,Uriel,5,NY,1096,0.004,2739,0.002
M,1977,Usher,5,NY,1096,0.004,2739,0.002
M,1978,Ulysses,12,NY,640,0.011,1530,0.006
M,1978,Ulises,8,NY,822,0.007,1993,0.004
M,1978,Uriel,6,NY,989,0.005,2404,0.003
M,1978,Umar,5,NY,1111,0.005,2714,0.002
M,1978,Unique,5,NY,1111,0.005,2714,0.002
M,1979,Ulysses,10,NY,719,0.009,1744,0.005
M,1979,Umar,8,NY,818,0.007,1986,0.004
M,1979,Uriel,7,NY,887,0.006,2168,0.003
M,1979,Uri,5,NY,1093,0.005,2681,0.002
M,1979,Usher,5,NY,1093,0.005,2681,0.002
M,1980,Ulysses,9,NY,773,0.008,1873,0.004
M,1980,Uriel,6,NY,986,0.005,2419,0.003
M,1981,Ulysses,7,NY,881,0.006,2156,0.003
M,1981,Uriel,7,NY,881,0.006,2156,0.003
M,1981,Usher,7,NY,881,0.006,2156,0.003
M,1981,Uri,5,NY,1095,0.004,2685,0.002
M,1981,Usman,5,NY,1095,0.004,2685,0.002
M,1982,Usman,8,NY,813,0.007,1986,0.004
M,1982,Uriah,7,NY,905,0.006,2189,0.003
M,1982,Ulric,6,NY,993,0.005,2430,0.003
M,1982,Ulysses,6,NY,993,0.005,2430,0.003
M,1982,Usher,6,NY,993,0.005,2430,0.003
M,1982,Umberto,5,NY,1125,0.004,2742,0.002
M,1982,Unique,5,NY,1125,0.004,2742,0.002
